Tender Ref,Status,Rejection Codes,Company Name,"Tendered Unit 
(BMU/Unit ID)",TO connection  /  DNO connection,Generation Type,Start Date,End Date,"Tendered Period 
(dd.mm.yy - dd.mm.yy)",Applicable FFR Capability Data Table,Tendered Frames per Service Day - From (Mon-Fri),Tendered Frames per Service Day - To (Mon- Fri),Tendered Frames per Service Day - Duration (Mon-Fri),Tendered Frames per Service Day - From (Saturday),Tendered Frames per Service Day - To (Saturday),Tendered Frames per Service Day - Duration (Saturday),Tendered Frames per Service Day - From (Sunday/Bank Holidays),Tendered Frames per Service Day - To (Sunday/Bank Holidays),Tendered Frames per Service Day - Duration (Sunday/Bank Hol),Tendered Prices - Availability Fee (£/h),Tendered Prices - Nomination Fee (£/h),Tendered Prices -  Window Initiation Fee (£/window),BMUs  Only ,Maximum Part Load Point (MW),Minimum Part Load Point (MW),Minimum MEL (MW),Maximum SEL (MW),Primary Response (max.) @ 0.2Hz (MW),Primary Response (max.) @ 0.5Hz (MW),Primary Response (max.) @ 0.8Hz (MW),Secondary Response (max.) @ 0.2/0.2Hz (MW),Secondary Response (max.) @ 0.5/0.5Hz (MW),High Frequency Response (max.) @ 0.2Hz (MW),High Frequency Response (max.) @ 0.5Hz (MW),Are you adding volume as per detail change provision,Please state the accepted tender that you are stacking onto,Please state if this is an all or nothing bid.,Please indicate if this is a mutually exclusive tender ,Automatic Response Energy Deliverable by 10s (MW),Automatic Response Energy Deliverable by 30s (MW),Post code,Comments 
156.011,Rejected,4,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,623.62,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,E,,,,NE27,
156.012,Accepted,NA,TYNEMOUTH BATTERY STORAGE LIMITED,FFSE01,DNO connection,Battery,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,406.31,,,YES,,,,,9.2,23,23,9.2,23,9.2,23,,,F,Mutually exclusive with D and E,,,NE27,
156.013,Rejected,4,PORT OF TYNE ENERGY STORAGE LTD,POTES-1,DNO connection,Battery,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,475.39,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,G,,,,NE34,
156.014,Rejected,4,PORT OF TYNE ENERGY STORAGE LTD,POTES-1,DNO connection,Battery,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,883.03,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,H,,,,NE34,
156.015,Accepted,NA,PORT OF TYNE ENERGY STORAGE LTD,POTES-1,DNO connection,Battery,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,571.22,,,YES,,,,,13.2,33,33,13.2,33,13.2,33,,,I,Mutually exclusive with G and H,,,NE34,
156.016,Accepted,NA,ATTUNE ENERGY,ERNES-1,DNO connection,Bio Fuel,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.2,0,0,,,,,,,,,,,,,,,, ,,20,PL5,
156.017,Accepted,NA,FLEXIBLE GENERATION,CRMU-1,DNO connection,Bio Fuel,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.3,0,0,,,,,,,,,,,,,,,,,,20,NP11,
156.018,Accepted,NA,PRECISE ENERGY ,STOWA-1,DNO connection,Bio Fuel,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.4,0,0,,,,,,,,,,,,,,,,,,20,IP14,
156.019,Accepted,NA,VALENCE POWER,STOWB-1,DNO connection,Bio Fuel,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.1,0,0,,,,,,,,,,,,,,,,,,20,IP14,
156.02,Accepted,NA,BALANCE POWER,IPSWA-1,DNO connection,Bio Fuel,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.05,0,0,,,,,,,,,,,,,,,,,,20,IP3,
156.021,Accepted,NA,EQUIVALENCE ENERGY,IPSWB-1,DNO connection,Bio Fuel,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,75.25,0,0,,,,,,,,,,,,,,,,,,20,IP3,
156.023,Accepted,NA,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,39.12,,,No,,,,,1.6,4,4,1.6,4,1.6,4,,,A, ,,,Various,
156.024,Accepted,NA,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,55.8,,,No,,,,,1.6,4,4,1.6,4,1.6,4,,,B,,,,Various,
156.025,Accepted,NA,REstore Flexpond UK Ltd,REST-1,DNO connection,Multiple Fuel Type,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,115.6,,,No,,,,,1.6,4,4,1.6,4,1.6,4,,,C,,,,Various,
156.026,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,300,4,2300,300,4,2300,300,4,25.97,,,No,,,,,,,,,,,,,,A,,,7,BS2 8,
156.027,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,300,1500,12,300,1500,12,300,1500,12,51.73,,,No,,,,,,,,,,,,,,B,,,7,BS2 8,
156.028,Accepted,NA,Centrica Business Solutions Uk Optimisation UK Ltd,CBSO-2,DNO connection,DSF: Distributed generation (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,62.3,,,No,,,,,,,,,,,,,,C,,,7,BS2 8,
156.029,Rejected,1.2,Centrica Brigg Ltd,ROOSB-1,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,1005.4,,,Yes,,,,,17.6,44,44,17.6,44,17.6,44,,,E,,,,LA13,
156.03,Rejected,1.2,Centrica Brigg Ltd,ROOSB-1,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1665.84,,,Yes,,,,,17.6,44,44,17.6,44,17.6,44,,,F,,,,LA13,
156.031,Rejected,1.2,Centrica Brigg Ltd,ROOSB-1,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,1208.68,,,Yes,,,,,17.6,44,44,17.6,44,17.6,44,,,G,Mutually exclusive with E and F,,,LA13 ,
156.032,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1100,12,2300,1100,12,2300,700,8,4.55,,,,,,,,,,,,,,,,,, ,,1,,
156.033,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1100,1500,4,1100,1500,4,1100,1500,4,12.45,,,,,,,,,,,,,,,,,,,,2,,
156.034,Accepted,NA,City Energy Management Services Ltd.,CMFH-1,DNO connection,DSF: Load response,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1900,2300,4,1900,2300,4,1900,2300,4,12.45,,,,,,,,,,,,,,,,,,,,2,,
156.035,Rejected,1.2,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,203.1,,,,,,,,2.4,6,6,2.4,6,2.4,6,,,A, ,,,MK45,
156.036,Rejected,1.2,EDF Energy Customers Limited,EDFE-4,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,169.25,,,,,,,,2,5,5,2,5,2,5,,,A,,,,MK45,
156.037,Rejected,1.2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,676.2,,,,,,,,8,20,20,8,20,8,20,,,B,,,,SY8 2,
156.038,Rejected,1.2,EDF Energy Customers Limited,EDFE-8,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,608.58,,,,,,,,7.2,18,18,7.2,18,7.2,18,,,B,,,,SY8 2,
156.039,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,1445.5,,,YES,,,,,19.6,49,49,19.6,49,19.6,49,,,C,,,,ME10,
156.04,Rejected,1.2,EDF Energy Customers Limited,KEMB-1,TO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1298,,,YES,,,,,17.6,44,44,17.6,44,17.6,44,,,C,,,,ME10,
156.041,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,240,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
156.042,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,500,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
156.043,Rejected,2,EDF Energy Customers Limited,AG -GEDF01 ,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1000,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,SK10,
156.044,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,244,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
156.045,Accepted,NA,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,276.8,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
156.046,Rejected,1.2,EDF Energy Customers Limited,AG -GEDF02,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,758.4,,,YES,,,,,8,20,20,8,20,8,20,,,,,,,BL9 5,
156.047,Rejected,2,EDF Energy Customers Limited,AG-HEDF01,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,1465.37,,,YES,,,,,11.6,29,29,11.6,29,11.2,28,,,D,,,,SN5 8,
156.048,Rejected,2,EDF Energy Customers Limited,AG-HEDF01,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1313.78,,,YES,,,,,10.4,26,26,10.4,26,10.4,26,,,D,,,,SN5 8,
156.049,Rejected,1.2,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,813.6,,,YES,,,,,8,20,20,8,20,8,20,,,E,,,,DN22,
156.05,Rejected,1.2,EDF Energy Customers Limited,WBURB-41 ,TO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,650.88,,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,E,,,,DN22,
156.051,Rejected,1.2,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,1500,16,2300,1500,16,2300,1500,16,1179.72,,,YES,,,,,11.6,29,29,11.6,29,11.6,29,,,F,,,,DN22,
156.052,Rejected,1.2,EDF Energy Customers Limited,WBURB-43 ,TO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,976.32,,,YES,,,,,9.6,24,24,9.6,24,9.6,24,,,F,,,,DN22,
156.053,Rejected,1.2,Equinicity Ltd,MNOR-01,DNO connection,Battery,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,2300,24,2300,2300,24,2300,2300,24,1080,,,NO,,,,,16,40,40,16,40,16,40,,,A,Exclusive with B&C,,,S71 1,
156.054,Rejected,2,Equinicity Ltd,MNOR-01,DNO connection,Battery,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,2465,,,NO,,,,,16,40,40,16,40,16,40,,,B,Exclusive with A&C,,,S71 1,
156.055,Rejected,1.2,Equinicity Ltd,MNOR-01,DNO connection,Battery,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1100,2300,12,1100,2300,12,1100,2300,12,1800,,,NO,,,,,16,40,40,16,40,16,40,,,C,Exclusive with A&B,,,S71 1,
156.056,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,75,,,,,,,,,,,,,,,,,, ,,20,PL32,
156.057,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,85,,,,,,,,,,,,,,,,,,,,20,PL32,
156.058,Accepted,NA,First Renewable Alpha Limited,TREGN-1,DNO connection,Diesel,01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,85,,,,,,,,,,,,,,,,,,,,20,PL32,
156.059,Accepted,NA,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,38.64,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,, ,,,EX34 /EX31 ,
156.06,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,63.84,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31,
156.061,Rejected,1.2,Flexitricity Limited,AG-FLX00L,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,183.32,0,,YES,,,,,1.6,4,4,1.6,4,1.6,4,,,,,,,EX34 /EX31 ,
156.062,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,70.77,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
156.063,Rejected,1.2,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,111.65,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
156.064,Accepted,NA,Flexitricity Limited,AG-BFLX01,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,221.2,0,,YES,,,,,2.8,7,7,2.8,7,2.8,7,,,,,,,NG32,
156.065,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,125.8,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12,
156.066,Accepted,NA,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,138.9,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
156.067,Rejected,1.2,Breach Farm Energy Storage Limited ,AG-BFLX02,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,425.8,0,,YES,,,,,4,10,10,4,10,4,10,,,,,,,DE12 ,
156.068,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,231.8,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
156.069,Accepted,NA,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,262.96,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
156.07,Rejected,1.2,Larport Energy Storage Limited ,AG-EFLX01,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,720.48,0,,YES,,,,,7.6,19,19,7.6,19,7.6,19,,,,,,,HR1 4,
156.071,Rejected,1.2,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,119.5,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
156.072,Accepted,NA,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,119.5,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
156.073,Rejected,1.2,OSSPV001 Limited,E_ARNKB-2,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,360.2,0,,YES,,,,,2,10,10,2,10,2,10,,,,,,,CM13,
156.074,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,602.7,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
156.075,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,779.1,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
156.076,Rejected,1.2,Flexitricity Limited,AG-MFLX02,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,1500,2300,8,1500,2300,8,1500,2300,8,1684.62,0,,YES,,,,,19.96,49,49,19.96,49,19.96,49,,,,,,,S66 9,
156.077,Accepted,NA,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),31/12/2022,31/01/2023,31.12.22 - 31.01.23 (1 months),As per FFR framework agreement ,2300,700,8,2300,700,8,2300,700,8,157.92,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
156.078,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,700,1500,8,700,1500,8,700,1500,8,245.6,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
156.079,Rejected,1.2,Flexitricity Limited,AG-NFLX01,DNO connection,DSF: Storage (for export),01/01/2023,31/01/2023,01.01.23 - 31.01.23 (1 months),As per FFR framework agreement ,,,,1500,2300,8,1500,2300,8,314.72,0,,YES,,,,,6.4,16,16,6.4,16,6.4,16,,,,,,,KY1 3,
