id,battery_output
39922,1.559257267
39923,-0.705339125
39924,-0.796829742
39925,-1.310221897
39926,-1.551535413
39927,0.65633557
39928,-1.269758268
39929,0.175564825
39930,-0.47191266
39931,0.916663491
39932,0.522734831
39933,0.352847151
39934,0.315468871
39935,1.988032959
39936,-0.264177008
39937,1.412832506
39938,0.106973378
39939,1.007080496
39940,0.05224708
39941,-0.697791137
39942,-0.496468729
39943,-0.401133069
39944,-1.216453964
39945,-0.895597862
39946,-0.913679601
39947,-3.772940582
39948,-0.462998125
39949,-0.834972084
39950,-0.718614393
39951,-0.414528258
39952,-0.738857583
39953,0.48886656
39954,1.137327465
39955,-0.719018285
39956,-0.31554419
39957,-0.789852641
39958,0.366843515
39959,-0.349316572
39960,1.016011903
39961,-0.315327719
39962,2.474101239
39963,0.206135081
39964,-0.938425414
39965,-0.235430015
39966,-2.496817977
39967,-2.258581599
39968,-0.82122934
39969,-0.488194146
39970,1.961233805
39971,0.386576599
39972,-0.064118079
39973,1.235176502
39974,1.440548005
39975,1.996236054
39976,0.057313264
39977,-0.696227137
39978,1.257396432
39979,0.182820839
39980,0.37350606
39981,-0.624244692
39982,-1.302818105
39983,-1.63507904
39984,1.30862461
39985,2.186937762
39986,0.789654379
39987,1.375300538
39988,-0.383231577
39989,-0.094941715
39990,-0.216613265
39991,-0.678861066
39992,-0.943040256
39993,-0.930545615
39994,1.571314395
39995,0.751905668
39996,-0.826547275
39997,0.902152459
39998,1.019990921
39999,1.053003016
40000,0.313368346
40001,0.319967833
40002,0.000681647
40003,-0.022350007
40004,0.378209776
40005,-1.257122971
40006,0.072048614
40007,0.263054185
40008,1.019123342
40009,-1.509880941
40010,-1.194358692
40011,-0.662348266
40012,1.44513402
40013,-0.336590514
40014,1.192801305
40015,0.049096744
40016,-0.2080389
40017,0.174844045
40018,0.62729626
40019,0.137758519
40020,-0.40199421
40021,-0.892491527
40022,-0.9457336
40023,-0.311812384
40024,-1.047293203
40025,1.059267812
40026,-0.782367653
40027,-0.532036913
40028,-2.809320906
40029,1.819626342
40030,2.139735025
40031,1.899549355
40032,1.557582787
40033,-0.717136684
40034,-1.352188406
40035,-0.090671312
40036,0.770438502
40037,0.114026319
40038,-0.900622859
40039,-0.704512687
40040,1.094379025
40041,-1.183773681
40042,-0.478705171
40043,-0.849608881
40044,2.444742265
40045,-1.128478443
40046,-0.308255392
40047,0.644469185
40048,-0.549354529
40049,-1.180478298
40050,-1.276401233
40051,1.195814925
40052,1.549714362
40053,-0.66427154
40054,0.804365207
40055,0.070327802
40056,1.261666223
40057,0.57515515
40058,0.603572025
40059,-1.613257477
40060,0.305385163
40061,-0.843796086
40062,1.75079013
40063,1.84955378
40064,-0.065991338
40065,0.110994774
40066,-0.326277914
40067,-0.28934647
40068,-0.854082586
40069,-0.549678918
40070,-1.244481055
40071,-0.409932796
40072,-0.600848474
40073,-2.138096707
40074,-3.43795611
40075,-3.652903786
40076,1.225475183
40077,-3.599863119
40078,1.086887066
40079,0.55005802
40080,1.061832457
40081,-0.063078146
40082,-0.037946285
40083,1.376195712
40084,0.202492015
40085,0.90361723
40086,0.391561991
40087,1.543741727
40088,0.35499765
40089,0.411263796
40090,0.831783086
40091,0.149234255
40092,0.69791042
40093,-0.313872681
40094,-0.917309973
40095,-1.211028339
40096,-0.733422206
40097,-1.133494767
40098,0.660038116
40099,-0.308228149
40100,0.761025
40101,0.521519371
40102,-1.631981252
40103,-1.206196981
40104,-1.342909928
40105,-1.18157251
40106,0.825422938
40107,-1.11966499
40108,0.740275752
40109,0.986091778
40110,-0.995182618
40111,1.047379813
40112,-0.953704459
40113,0.647579867
40114,0.02421819
40115,0.537891299
40116,-0.85819111
40117,-1.578331247
40118,0.840294891
40119,0.749083409
40120,0.046045663
40121,1.44873506
40122,-0.824382193
40123,-1.426032175
40124,0.354757178
40125,0.095340034
40126,0.74290608
40127,1.308831059
40128,-0.524487085
40129,-1.663866641
40130,0.351848262
40131,0.643992048
40132,0.436182675
40133,0.415106259
40134,-0.25482216
40135,-1.212740609
40136,-1.460531885
40137,-0.169446162
40138,2.045703137
40139,-0.117841124
40140,-1.932778234
40141,-0.523741292
40142,-1.958728111
40143,-0.602480531
40144,-0.115050015
40145,-1.082517831
40146,2.418096859
40147,-0.473542294
40148,-1.056520753
40149,-4.669964439
40150,-1.043533817
40151,1.298278944
40152,0.909214764
40153,-0.300277375
40154,-1.358662719
40155,-3.949708606
40156,-0.943338606
40157,-0.760802585
40158,1.193800114
40159,1.640028696
40160,1.671694685
40161,2.089393914
40162,-0.769421892
40163,0.204786202
40164,-0.047833555
40165,-0.016023841
40166,-0.035458091
40167,-1.335805106
40168,-0.771830768
40169,-1.423414064
40170,-0.224309723
40171,0.36464479
40172,1.384797329
40173,1.374732146
40174,0.398461093
40175,0.237119879
40176,1.905896831
40177,-1.277041044
40178,-1.296362055
40179,-0.163830191
40180,-0.522255896
40181,-0.972403248
40182,-1.207842097
40183,-0.823342062
40184,1.766856991
40185,1.461495965
40186,-2.726315195
40187,-0.531853516
40188,-0.353479745
40189,-1.1705005
40190,-1.348366091
40191,-0.341424778
40192,0.539454646
40193,-0.600885657
40194,-0.581206916
40195,-0.296212796
40196,0.202643723
40197,-0.316286235
40198,-0.646153838
40199,-0.466439753
40200,-0.355519265
40201,-0.621175773
40202,2.238376877
40203,-0.223699529
40204,0.167055879
40205,1.845779351
40206,1.478945894
40207,1.318775357
40208,-0.386153914
40209,0.327846864
40210,-3.317972388
40211,-0.750145075
40212,-0.153690171
40213,-0.652765852
40214,-1.313317535
40215,-1.158171954
40216,0.198697537
40217,2.142815771
40218,0.353320936
40219,2.339069066
40220,0.882304781
40221,-1.122073728
40222,0.163944787
40223,1.869309952
40224,0.152994707
40225,-1.819661956
40226,0.322393731
40227,1.259980827
40228,-0.231177684
40229,-0.767349862
40230,1.106201159
40231,2.587804728
40232,-1.018508878
40233,0.926990302
40234,0.135289622
40235,0.813246752
40236,1.864580196
40237,1.16727506
40238,0.288817814
40239,-0.282495984
40240,0.13269265
40241,-1.900338928
40242,-1.234550429
40243,2.275798942
40244,-1.747685879
40245,-0.415127246
40246,1.673879661
40247,0.367342644
40248,-1.525934356
40249,0.62222273
40250,-0.502793632
40251,-1.776446475
40252,1.486487608
40253,1.04247045
40254,-2.565981178
40255,-0.843726585
40256,-1.815812927
40257,0.518572915
40258,1.486568125
40259,-1.350473667
40260,-0.840341313
40261,-1.957257435
40262,0.536431955
40263,-1.457179098
40264,-1.674196264
40265,-0.014722389
40266,-0.147471416
40267,-0.760959064
40268,-0.062924019
40269,-1.41284871
40270,0.60897431
40271,0.248632834
40272,-1.733172242
40273,0.965117502
40274,0.799723644
40275,0.025048382
40276,0.837221231
40277,0.198887275
40278,-2.758859775
40279,0.882659358
40280,-0.696854799
40281,-1.450544897
40282,-1.61741524
40283,-1.119952577
40284,0.497674775
40285,1.36086943
40286,-0.917979072
40287,0.94852908
40288,0.723089422
40289,1.027728742
40290,0.800685539
40291,-1.974730638
40292,-0.864578898
40293,-3.486178357
40294,-1.630448606
40295,-2.420145959
40296,-1.335595471
40297,-1.032820722
40298,1.035874159
40299,0.238199574
40300,1.688830209
40301,1.016770705
40302,0.465251955
40303,-0.20698428
40304,-0.674793625
40305,-0.569201315
40306,0.641571421
40307,-1.306355318
40308,-1.207916486
40309,-0.418840961
40310,-0.248696305
40311,-0.075270978
40312,-0.100651876
40313,0.759119905
40314,0.45800043
40315,2.087639
40316,1.640003419
40317,-0.063248655
40318,-0.855489508
40319,2.911554125
40320,0.368054704
40321,1.952014303
40322,-0.555939613
40323,-1.161783269
40324,-0.225065511
40325,0.996724916
40326,0.265350137
40327,-0.156756567
40328,1.14449891
40329,-0.604277218
40330,1.137886192
40331,0.797893769
40332,-1.288650787
40333,0.150795264
40334,-0.413219542
40335,0.229158103
40336,1.103767359
40337,-0.608097039
40338,-0.786639503
40339,0.474299486
40340,0.06851685
40341,0.419806906
40342,-0.016645049
40343,-0.447558931
40344,0.682254776
40345,0.985265401
40346,0.694765228
40347,0.414514838
40348,-0.327452416
40349,-1.175330002
40350,-1.139129366
40351,-0.734628625
40352,-0.750526456
40353,-0.054370977
40354,-0.172666641
40355,0.389867137
40356,-0.462604964
40357,-1.480611279
40358,-1.718879917
40359,2.015654913
40360,-0.708069397
40361,-0.824498699
40362,-1.550220131
40363,-0.454640526
40364,2.25326214
40365,0.801534593
40366,-0.205709163
40367,1.85413885
40368,0.280185888
40369,1.169135424
40370,2.184945039
40371,0.113532728
40372,-1.264746829
40373,0.073580859
40374,1.592131423
40375,1.322462761
40376,-1.068926485
40377,0.07887156
40378,-0.311831427
40379,-2.3916749
40380,-0.243335718
40381,1.667856732
40382,1.149833657
40383,1.804589962
40384,-0.456565661
40385,-2.77285065
40386,0.080948505
40387,-0.085184301
40388,0.612088253
40389,-0.925441782
40390,-3.602464195
40391,0.846290906
40392,0.81221797
40393,-2.826456931
40394,-1.197468781
40395,-0.089406253
40396,-0.949675055
40397,-0.646136406
40398,0.544438942
40399,-2.388667978
40400,-0.357337197
40401,0.468239612
40402,0.781907392
40403,-1.671752788
40404,-0.772280493
40405,0.75175266
40406,0.139819327
40407,1.523651853
40408,1.328157664
40409,-0.721276329
40410,1.75611157
40411,0.005648682
40412,-2.389027064
40413,-1.633406215
40414,-1.813700128
40415,3.322086094
40416,3.081031598
40417,-0.658784407
40418,-2.592825791
40419,0.857342952
40420,0.331015678
40421,0.428532615
40422,0.115031621
40423,0.000826826
40424,2.938672857
40425,-2.517202382
40426,-1.139845145
40427,2.170234032
40428,1.503947839
40429,0.874558202
40430,0.548602239
40431,0.518102533
40432,0.815212932
40433,0.636848025
40434,0.002185426
40435,1.239471316
40436,-0.070898195
40437,-0.236833509
40438,-0.014025063
40439,-0.41690623
40440,-1.862292975
40441,-1.478254665
40442,-0.373729904
40443,-1.427251913
40444,-0.204586469
40445,-1.684154493
40446,0.637480663
40447,0.608108559
40448,-3.363984855
40449,1.585061754
40450,-0.125233101
40451,-2.529674661
40452,0.356467786
40453,-2.045414863
40454,-1.32853978
40455,-0.407011124
40456,1.035282602
40457,0.508874014
40458,2.947625981
40459,-1.527768452
40460,-0.584515401
40461,-2.020974177
40462,-1.955212015
40463,1.592196665
40464,0.031969944
40465,-0.875133941
40466,-2.514431529
40467,-0.664949993
40468,0.231480556
40469,2.937861146
40470,-0.79562299
40471,0.426511665
40472,0.321387888
40473,2.654447312
40474,0.175928978
40475,2.240815783
40476,-0.646258991
40477,-3.231959435
40478,2.135252287
40479,1.869592295
40480,1.086848054
40481,0.164516522
40482,2.031077553
40483,-0.351577883
40484,-5.517806595
40485,-0.700072488
40486,0.368916201
40487,0.178823959
40488,2.281644555
40489,-1.861684858
40490,-2.100970194
40491,-1.646275781
40492,-0.072415276
40493,0.135154085
40494,-2.619837716
40495,0.311361445
40496,0.793948929
40497,-1.120526668
40498,-2.718192257
40499,-1.815359112
40500,0.957451566
40501,-3.572435042
40502,-0.905410013
40503,-1.2788687
40504,3.09865473
40505,2.283414633
40506,-1.644661103
40507,0.259346523
40508,1.656630362
40509,1.287575931
40510,2.381754409
40511,2.997891658
40512,0.812293881
40513,0.038476154
40514,-0.961371666
40515,1.801222688
40516,-1.167507177
40517,-0.54130177
40518,-1.167656455
40519,0.348356523
40520,0.998222755
40521,-1.408680473
40522,-1.302234546
40523,0.483011627
40524,0.196572139
40525,2.429715215
40526,1.430231662
40527,-1.332603607
40528,-1.597651601
40529,-0.616638873
40530,-1.281678387
40531,2.315211021
40532,0.551120867
40533,0.043747684
40534,-1.034336971
40535,1.61696151
40536,1.238529351
40537,-0.804835529
40538,1.787718038
40539,-2.256646367
40540,1.520395781
40541,-1.656692546
40542,1.316754962
40543,1.290154031
40544,-1.287043695
40545,-0.531371471
40546,2.629943529
40547,-3.317426318
40548,-0.213168749
40549,0.626072814
40550,2.426456782
40551,2.016649337
40552,1.088647772
40553,-0.434267125
40554,-4.002038346
40555,2.428284678
40556,0.094761977
40557,0.286750742
40558,1.440292908
40559,1.763387336
40560,0.50523108
40561,-1.540605674
40562,-0.524647286
40563,-0.780488295
40564,-3.542958747
40565,-0.042431444
40566,2.806233322
40567,-4.439513074
40568,-3.388013721
40569,-1.374746385
40570,0.480880116
40571,2.520839389
40572,-3.502093848
40573,0.933902715
40574,0.98909735
40575,-2.410564923
40576,0.115982222
40577,-1.351521923
40578,0.405965973
40579,-0.996035314
40580,-0.497360395
40581,3.035932048
40582,1.184588021
40583,0.927138215
40584,1.168863283
40585,-0.310522134
40586,-1.63348518
40587,0.15111314
40588,1.012188863
40589,0.337746846
40590,-3.548087321
40591,0.758186057
40592,1.978734567
40593,0.837338614
40594,0.210836336
40595,0.59779589
40596,0.217811051
40597,0.043598216
40598,1.189465145
40599,-0.123304288
40600,-1.774083208
40601,-1.169161353
40602,1.306964742
40603,1.025884695
40604,0.773537923
40605,-1.234294714
40606,-0.684436353
40607,-0.284415951
40608,2.059570034
40609,0.01326343
40610,-3.189155645
40611,-0.040513236
40612,-0.335364342
40613,-1.502047725
40614,2.213714583
40615,-2.167829376
40616,-0.684021499
40617,1.165996532
40618,-1.332168498
40619,-1.793288911
40620,2.142369825
40621,-2.131797996
40622,-0.854667147
40623,2.124361535
40624,1.240957135
40625,1.824858284
40626,2.116748819
40627,0.102732201
40628,2.778702461
40629,1.344152095
40630,-2.271596352
40631,0.75916951
40632,1.772796854
40633,-1.806293518
40634,0.73049833
40635,1.155223037
40636,0.630756437
40637,-0.204601189
40638,1.318265793
40639,1.425021138
40640,-0.270037564
40641,0.106131037
40642,1.030083661
40643,2.406900431
40644,-2.782831984
40645,-2.227816787
40646,3.167823739
40647,-3.8813956
40648,0.156599786
40649,-0.655053371
40650,0.073702796
40651,-2.37926548
40652,-0.100706581
40653,-0.52011486
40654,-1.236089811
40655,-0.05830835
40656,-3.52637211
40657,-2.960595201
40658,1.913817941
40659,2.272521117
40660,0.375583402
40661,1.374585743
40662,-0.919706927
40663,2.588299832
40664,0.485771294
40665,-5.341381385
40666,-0.549230841
40667,-1.104279242
40668,-1.719100716
40669,-2.096048423
40670,1.347973107
40671,1.706358502
40672,0.417541507
40673,-1.170702359
40674,-1.391281142
40675,-0.504356469
40676,-1.420863477
40677,-0.29299536
40678,-0.120039158
40679,-0.105121032
40680,-0.374949896
40681,-2.425438131
40682,2.330588105
40683,-0.829564263
40684,-2.962057333
40685,-1.130058791
40686,-1.491693979
40687,0.736787604
40688,2.941371245
40689,-0.27077637
40690,2.601184845
40691,1.719770125
40692,-1.90069357
40693,-0.985998224
40694,0.408879167
40695,-0.239077304
40696,0.322010607
40697,1.14729299
40698,-0.384858889
40699,1.691980859
40700,2.058562025
40701,-0.565102109
40702,-0.49888716
40703,-0.068267312
40704,0.012777221
40705,2.492107483
40706,0.234254856
40707,0.693824703
40708,-1.533812461
40709,-0.527249796
40710,3.317611978
40711,0.172584111
40712,0.630973062
40713,1.868910393
40714,-4.086206478
40715,1.127330143
40716,1.989634531
40717,-0.733652961
40718,0.68977776
40719,-0.526862811
40720,0.492147172
40721,-0.360139421
40722,2.764781883
40723,-1.475359997
40724,-0.347661862
40725,-0.517952295
40726,-2.116462871
40727,-2.402312158
40728,-1.522770206
40729,-0.080431815
40730,1.26424881
40731,-0.924765266
40732,0.284559122
40733,0.18542259
40734,-2.61070754
40735,1.006329608
40736,2.834784539
40737,2.089225394
40738,2.724920097
40739,-0.689603716
40740,-2.249129134
40741,-4.123804751
40742,-1.064505178
40743,-2.802119856
40744,-1.11803181
40745,-2.901351302
40746,-1.804576218
40747,1.952269105
40748,1.626649343
40749,1.052549921
40750,1.220752698
40751,-1.075190099
40752,2.18065169
40753,-1.08679636
40754,-4.324164617
40755,-3.058360328
40756,-0.091588726
40757,-1.461836542
40758,0.752807072
40759,-2.772303856
40760,2.168480066
40761,-1.450555355
40762,-0.693514685
40763,0.397888518
40764,-0.870944727
40765,-0.052807957
40766,3.553231035
40767,1.001588292
40768,0.766420289
40769,-2.219420077
40770,0.571007876
40771,-2.064068622
40772,0.443583766
40773,-3.157640979
40774,-2.453438561
40775,-0.08859453
40776,0.802040089
40777,-1.17407492
40778,-3.157467811
40779,-0.240323248
40780,2.819338305
40781,-0.305790308
40782,0.425793877
40783,-0.232269456
40784,-1.049719891
40785,3.36669004
40786,5.117194648
40787,1.309218823
40788,-3.589586739
40789,0.96970769
40790,-0.753791212
40791,-4.85355729
40792,-1.343506395
40793,-2.432372307
40794,2.119583637
40795,-1.879408503
40796,-1.493990013
40797,-0.068848579
40798,-0.070822735
40799,1.038708142
40800,0.638388729
40801,-1.145013154
40802,-0.419924625
40803,3.31349843
40804,0.588947899
40805,-1.690750169
40806,-1.4101906
40807,-0.309878616
40808,2.261909851
40809,0.766640715
40810,-0.063699529
40811,1.304756804
40812,-2.264962488
40813,1.64242624
40814,0.348805015
40815,-2.502652876
40816,-2.350288865
40817,2.838374091
40818,1.038426118
40819,0.396433217
40820,-0.301784548
40821,-1.090526911
40822,-1.338288142
40823,1.833561871
40824,0.876074926
40825,-0.405891136
40826,0.666355709
40827,1.529465124
40828,1.958932258
40829,1.493714984
40830,1.880138624
40831,1.119460553
40832,2.186612863
40833,-1.64184215
40834,-1.315199047
40835,-3.066608842
40836,-0.465631071
40837,-1.270646199
40838,0.535104335
40839,-1.995635826
40840,0.916108728
40841,-1.32183901
40842,-0.972823561
40843,-2.419433562
40844,1.122713215
40845,2.611400193
40846,0.638754369
40847,2.096741301
40848,-0.400866751
40849,0.241839155
40850,-0.124307817
40851,0.927874695
40852,0.77829661
40853,-0.271622081
40854,-1.983049825
40855,4.405865679
40856,1.712251043
40857,0.309172391
40858,3.297501397
40859,1.203413966
40860,1.840467319
40861,0.718297424
40862,1.453430526
40863,0.302827317
40864,0.379949646
40865,-1.186865977
40866,0.502371148
40867,-2.330248547
40868,-0.187289964
40869,-0.284939932
40870,-0.532284447
40871,-0.785410595
40872,-0.070149226
40873,-0.373442337
40874,0.658979805
40875,0.33357131
40876,-0.009656363
40877,-0.570519117
40878,-0.378508515
40879,-1.649739824
40880,1.100292398
40881,-1.613979338
40882,-0.855826753
40883,0.825159018
40884,-0.263800496
40885,-0.720113655
40886,-1.584907006
40887,-0.922571309
40888,-0.992060631
40889,0.127025874
40890,-2.16849098
40891,1.356411462
40892,-1.549294778
40893,1.767689476
40894,-0.468290561
40895,0.493925452
40896,-0.115865299
40897,-0.135111511
40898,-0.735388384
40899,0.28766085
40900,-0.055094651
40901,0.481919136
40902,0.712047806
40903,-1.24131734
40904,1.737554397
40905,1.146902173
40906,0.051905955
40907,0.526380412
40908,0.929958624
40909,-0.086814243
40910,-4.360899935
40911,-1.459695889
40912,0.637339434
40913,-3.065617323
40914,-1.207186772
40915,0.703773629
40916,1.916890821
40917,-1.343947036
40918,-0.195633325
40919,0.222119042
40920,-0.624390066
40921,-0.322926744
40922,0.079787706
40923,-2.377429357
40924,-0.048191455
