id,battery_output
39732,-0.242314968
39733,2.522094789
39734,1.561413139
39735,1.01526991
39736,1.776478715
39737,0.56123888
39738,3.009185882
39739,-1.591787392
39740,-0.019124854
39741,-2.154118792
39742,-0.763104612
39743,-0.388553311
39744,0.327567605
39745,-1.538449038
39746,-0.300642812
39747,0.96532328
39748,1.005192073
39749,0.598973792
39750,0.465181763
39751,-0.62945505
39752,-0.539831744
39753,-0.88086848
39754,-1.12152042
39755,0.125211559
39756,0.58171099
39757,0.231054058
39758,0.53836802
39759,-0.612276356
39760,2.030453244
39761,0.253124603
39762,-0.952341077
39763,2.594274326
39764,0.01798802
39765,0.329960024
39766,1.22053802
39767,-1.60343469
39768,-0.77139979
39769,-3.979554866
39770,-0.230113495
39771,0.446095485
39772,1.75835533
39773,-0.148254216
39774,0.740537677
39775,-0.907223694
39776,-0.478849776
39777,-0.080991866
39778,1.206863919
39779,1.995383059
39780,0.558922583
39781,0.074756466
39782,-0.177089647
39783,-0.836499402
39784,-1.220613323
39785,-0.174131786
39786,0.491030348
39787,0.097243535
39788,-0.736269183
39789,1.822877987
39790,-0.07215926
39791,-0.342917117
39792,-0.211820476
39793,-0.975106384
39794,-0.363856762
39795,-0.251035541
39796,-1.623524937
39797,0.112581182
39798,0.303297402
39799,0.407167172
39800,0.330152192
39801,-0.939673111
39802,0.828034334
39803,0.048947172
39804,0.561408573
39805,0.473188555
39806,0.31345298
39807,0.160952872
39808,0.499206566
39809,-0.680113652
39810,-0.596003197
39811,-1.197938074
39812,-1.525756926
39813,0.796113428
39814,-0.747703006
39815,-0.541874911
39816,-0.377961941
39817,-0.909569682
39818,0.651453649
39819,0.801415528
39820,-0.426508286
39821,0.904074008
39822,0.67078504
39823,0.726091722
39824,-1.085144036
39825,-0.377890318
39826,-2.094569397
39827,-2.984391237
39828,-1.502916775
39829,-0.880834698
39830,2.309914178
39831,-1.913144289
39832,-1.710621471
39833,-0.588569313
39834,0.673436022
39835,-0.664353664
39836,-1.070794393
39837,-0.127401806
39838,0.688545766
39839,0.956881572
39840,-0.212133607
39841,-0.288750397
39842,-0.341653587
39843,0.137902354
39844,0.444802352
39845,-0.038182042
39846,-0.636886709
39847,-0.83694521
39848,1.895160264
39849,1.258275973
39850,1.113013344
39851,1.157209045
39852,-0.399547809
39853,0.763009513
39854,0.407355227
39855,1.510214238
39856,0.090244357
39857,-0.874319164
39858,-0.763550367
39859,-1.140105467
39860,-0.183907971
39861,0.337593663
39862,-1.124849528
39863,-0.785704134
39864,-0.075597674
39865,-0.248655682
39866,0.287129032
39867,1.557259103
39868,0.444822987
39869,0.57963301
39870,0.938212356
39871,0.969576355
39872,0.59948167
39873,0.654416725
39874,0.236034411
39875,-0.136311976
39876,0.254853359
39877,-1.816848561
39878,-1.45661747
39879,-2.067164699
39880,-1.066293411
39881,-1.549178168
39882,-0.603614929
39883,-1.42941154
39884,2.804823207
39885,0.970503604
39886,-0.29101869
39887,-0.705494043
39888,1.86256325
39889,-2.341368729
39890,-0.72427486
39891,1.478573664
39892,2.445281977
39893,0.518505134
39894,1.346341116
39895,0.06197183
39896,0.931904239
39897,1.890244917
39898,-0.73546975
39899,-1.709959818
39900,-2.091630162
39901,-2.546936889
39902,-3.148764218
39903,-3.028423243
39904,-0.081710511
39905,-0.257652915
39906,1.011468559
39907,3.230894864
39908,0.771622682
39909,1.151019247
39910,1.205990291
39911,0.227112023
39912,-0.049368671
39913,-0.833699416
39914,-0.701204188
39915,-0.512335684
39916,-0.873945237
39917,0.606594763
39918,0.825255375
39919,1.590117815
39920,-1.520584379
39921,1.524738161
39922,1.311122976
39923,-0.804211745
39924,-0.822789846
39925,-1.45551497
39926,-1.685487419
39927,0.378904169
39928,-1.415871118
39929,0.051816863
39930,-0.351323867
39931,0.575305535
39932,0.265877987
39933,0.149457428
39934,0.209232364
39935,1.94745151
39936,-0.341402506
39937,1.544392778
39938,0.091033628
39939,0.604727662
39940,0.231012982
39941,-0.505733928
39942,-0.364600547
39943,-0.238009471
39944,-0.957508212
39945,-0.854293946
39946,-0.809582563
39947,-3.548316072
39948,-0.358130051
39949,-0.632750432
39950,-0.637022526
39951,-0.256245238
39952,-0.452849683
39953,0.072595697
39954,1.253670693
39955,-0.479792979
39956,-0.113889786
39957,-0.353080086
39958,0.281010035
39959,-0.321966242
39960,0.505608204
39961,-0.041286588
39962,2.468851494
39963,0.062747867
39964,-0.642258249
39965,-0.117838288
39966,-2.081971161
39967,-1.944521779
39968,-1.003028389
39969,-0.569417654
39970,1.252401189
39971,0.275135451
39972,-0.026216412
39973,0.920166328
39974,0.910813711
39975,1.529054128
39976,-0.071372998
39977,-0.774385283
39978,1.212500473
39979,0.087399788
39980,0.514110425
39981,-0.613842506
39982,-1.339364161
39983,-1.698548843
39984,1.321140039
39985,1.601478874
39986,0.9001659
39987,1.151317183
39988,0.04705131
39989,0.140588562
39990,-0.024315623
39991,-0.330358364
39992,-0.601027505
39993,-0.366081669
39994,1.196327296
39995,0.455137693
39996,-0.36486295
39997,0.353477149
39998,0.395529913
39999,0.556490271
40000,0.380431236
40001,0.286666196
40002,0.007795707
40003,-0.01103551
40004,0.348473668
40005,-1.318937885
40006,0.017976508
40007,0.252376991
40008,0.533956749
40009,-1.531863747
40010,-1.184523352
40011,-0.568207952
40012,0.894782443
40013,-0.097443282
40014,0.638075302
40015,0.021424001
40016,-0.113168233
40017,0.228681512
40018,0.63181525
40019,0.164474385
40020,-0.406657638
40021,-0.96803649
40022,-1.251636959
40023,-0.177976039
40024,-1.135690666
40025,0.688667006
40026,-0.815459781
40027,-0.250967048
40028,-2.34419559
40029,1.538252724
40030,1.834876218
40031,1.729530137
40032,1.858725919
40033,-0.630642571
40034,-1.378207348
40035,0.079822866
40036,0.4303047
40037,0.057596247
40038,-0.663476801
40039,-0.73307273
40040,0.992290934
40041,-1.032677229
40042,-0.452984294
40043,-0.974772757
40044,2.58874913
40045,-1.226420785
40046,-0.586304935
40047,0.403972427
40048,-0.400183683
40049,-0.886568341
40050,-1.092364437
40051,1.030511339
40052,1.537416405
40053,-0.759048312
40054,0.937179187
40055,0.240727384
40056,1.336809701
40057,0.234484118
40058,0.216676538
40059,-1.645687572
40060,0.102699747
40061,-0.708576693
40062,1.80561876
40063,1.316492861
40064,-0.179424184
40065,0.208881031
40066,-0.446624288
40067,-0.41923811
40068,-0.70527452
40069,-0.608269722
40070,-1.272323153
40071,-0.365760137
40072,-0.584229116
40073,-2.117679871
40074,-2.516750444
40075,-2.891920849
40076,1.084528296
40077,-2.761209767
40078,1.222006198
40079,0.361731078
40080,1.101060386
40081,-0.042535904
40082,-0.12654734
40083,1.587539545
40084,0.354168384
40085,0.374910198
40086,0.468218304
40087,1.563977535
40088,0.142595592
40089,-0.047162276
40090,0.527653059
40091,-0.33124861
40092,1.048837865
40093,-0.379078135
40094,-0.913282095
40095,-1.0469161
40096,-0.907455272
40097,-1.048846444
40098,0.481194347
40099,-0.273745231
40100,0.607642001
40101,0.50288401
40102,-1.193088894
40103,-0.698664045
40104,-1.556240558
40105,-0.938250729
40106,1.143726853
40107,-1.591297985
40108,0.527085923
40109,0.735025076
40110,-1.015175482
40111,0.713654646
40112,-0.929645492
40113,1.148657246
40114,0.098614468
40115,0.905596183
40116,-0.796912318
40117,-1.919135639
40118,0.838425723
40119,0.52797549
40120,0.155664842
40121,1.465775342
40122,-0.75047635
40123,-1.644755315
40124,0.235625549
40125,0.063731195
40126,0.866980672
40127,1.167506455
40128,-0.81475448
40129,-1.804324967
40130,0.111886011
40131,0.284071402
40132,0.101458351
40133,0.216223704
40134,-0.190211266
40135,-0.864240036
40136,-1.113248057
40137,-0.070734903
40138,1.330195832
40139,0.160741877
40140,-2.012478157
40141,-0.552782896
40142,-1.995966678
40143,-0.617987148
40144,-0.344062223
40145,-1.006185576
40146,2.022256088
40147,-0.504974722
40148,-0.598753197
40149,-4.169498001
40150,-0.649344549
40151,0.966638751
40152,0.811832251
40153,-0.186809541
40154,-0.987638671
40155,-3.000784437
40156,-0.772947635
40157,-0.6941537
40158,1.489258517
40159,1.458396113
40160,1.509322654
40161,2.273477158
40162,-0.631958389
40163,0.492627921
40164,0.140382801
40165,0.108168414
40166,-0.053427396
40167,-1.613874564
40168,-0.982844391
40169,-1.392679225
40170,-0.493322694
40171,0.23639858
40172,1.383382725
40173,0.84313381
40174,0.239448049
40175,0.303141738
40176,2.54258733
40177,-1.022236349
40178,-1.454307992
40179,0.119526684
40180,-0.489502941
40181,-0.622692198
40182,-1.445362106
40183,-0.610069442
40184,1.533294597
40185,0.564455175
40186,-2.057838117
40187,-0.455549529
40188,-0.329886645
40189,-0.894485185
40190,-1.330817977
40191,0.092538192
40192,0.447407581
40193,-0.47573499
40194,-0.390580657
40195,0.053459759
40196,0.319815533
40197,-0.15168179
40198,-0.383141264
40199,-0.31493195
40200,-0.411314213
40201,-0.543684002
40202,2.407087603
40203,-0.112898353
40204,0.155089008
40205,2.49555591
40206,0.803964913
40207,1.105841747
40208,-0.388397095
40209,0.017213921
40210,-2.676109838
40211,-0.608466094
40212,-0.446643136
40213,-0.655862249
40214,-0.969454514
40215,-0.692452376
40216,0.065676369
40217,1.962169287
40218,0.31390762
40219,2.441908914
40220,0.796173457
40221,-0.515493696
40222,0.202751074
40223,2.81873608
40224,0.349651045
40225,-1.279136533
40226,0.289293068
40227,0.942059652
40228,0.054394656
40229,-0.77638595
40230,0.853936547
40231,2.866273112
40232,-0.82049983
40233,0.371039199
40234,0.168943668
40235,0.352962337
40236,1.763690492
40237,1.026194443
40238,-0.334848143
40239,-0.390008886
40240,-0.063781895
40241,-1.375387271
40242,-1.086516652
40243,1.869799077
40244,-1.197532005
40245,-0.082848204
40246,1.667270969
40247,0.737328521
40248,-1.011680736
40249,1.139978065
40250,-0.363701145
40251,-1.501091149
40252,1.322440563
40253,0.928952354
40254,-1.839412973
40255,-0.998943783
40256,-1.462266336
40257,0.381168309
40258,1.901029396
40259,-1.647307496
40260,-0.818468477
40261,-2.240083696
40262,0.637125656
40263,-1.511892318
40264,-2.029843855
40265,-0.021208312
40266,0.03800795
40267,-0.867202946
40268,-0.23907319
40269,-1.202198041
40270,0.627414275
40271,0.394229832
40272,-1.650505496
40273,0.778034869
40274,0.743921229
40275,0.258200452
40276,0.610871517
40277,0.370930105
40278,-2.340747992
40279,0.600753661
40280,-0.695160159
40281,-1.384322028
40282,-1.53208317
40283,-0.857387939
40284,0.614170343
40285,0.916880141
40286,-0.721493381
40287,0.72978389
40288,0.514394324
40289,0.815299414
40290,0.417715068
40291,-1.914785543
40292,-0.882577775
40293,-2.522913833
40294,-1.515408217
40295,-1.900409748
40296,-1.2802326
40297,-0.860107788
40298,0.964829064
40299,0.214980065
40300,1.21687372
40301,0.737456529
40302,0.63161235
40303,-0.324387522
40304,-0.635725429
40305,-0.283878989
40306,0.612208028
40307,-1.168088829
40308,-0.923621054
40309,-0.4397816
40310,-0.098456249
40311,-0.007873237
40312,0.14902044
40313,0.862250056
40314,0.688910399
40315,1.861767317
40316,1.215553773
40317,0.082598986
40318,-0.444906037
40319,3.226905607
40320,0.664864379
40321,2.121977783
40322,-0.350080627
40323,-0.946971677
40324,-0.202082738
40325,0.811173533
40326,0.24601951
40327,-0.094020158
40328,0.948668196
40329,-0.620665115
40330,0.787318691
40331,0.611161112
40332,-1.104721713
40333,-0.133014969
40334,-0.444656566
40335,0.205502929
40336,0.543613731
40337,-0.554672153
40338,-0.397625088
40339,0.15041478
40340,0.275093474
40341,0.357624096
40342,0.10538586
40343,-0.233220346
40344,0.367260972
40345,0.546402104
40346,0.39128182
40347,0.114215879
40348,-0.281447438
40349,-1.272004634
40350,-1.203414051
40351,-0.831745496
40352,-0.701456723
40353,-0.015319322
40354,-0.032549513
40355,0.302973205
40356,-0.603375875
40357,-1.540082536
40358,-1.463432495
40359,2.382853973
40360,-0.726353448
40361,-0.456889205
40362,-1.251816196
40363,-0.362167448
40364,2.160985564
40365,0.827031125
40366,-0.205977482
40367,2.407843767
40368,0.330316432
40369,0.593526618
40370,2.219737755
40371,0.164525932
40372,-1.664255846
40373,0.18571847
40374,1.499873975
40375,1.232031278
40376,-1.210768662
40377,0.018526593
40378,-0.202450432
40379,-2.641052592
40380,-0.12570674
40381,1.350274228
40382,0.816357917
40383,1.637212559
40384,-0.55909354
40385,-3.373848536
40386,0.027859681
40387,-0.162000068
40388,0.613404467
40389,-0.965103249
40390,-3.594456292
40391,0.835884855
40392,0.882318033
40393,-2.649146454
40394,-0.946820685
40395,0.042716982
40396,-0.843175157
40397,-0.315554909
40398,0.708169452
40399,-2.19959485
40400,-0.380468897
40401,0.47760808
40402,0.720801816
40403,-1.678295138
40404,-0.925357957
40405,0.617020236
40406,0.156415041
40407,1.588598181
40408,1.000028719
40409,-1.02004484
40410,1.408807737
40411,0.084876444
40412,-2.550623786
40413,-1.756939826
40414,-2.13585196
40415,3.967814756
40416,3.102197529
40417,-0.627062495
40418,-3.04098311
40419,0.822875529
40420,0.392988264
40421,0.782761897
40422,0.31730137
40423,0.082976607
40424,3.157393247
40425,-2.554722984
40426,-1.377161069
40427,2.260888135
40428,1.798846791
40429,0.940626362
40430,0.613854604
40431,0.531688465
40432,0.826497374
40433,0.64011694
40434,0.02011102
40435,1.40951734
40436,-0.055188397
40437,-0.173247013
40438,0.158177647
40439,-0.378876968
40440,-2.159226728
40441,-1.645426069
40442,-0.375658168
40443,-1.542953456
40444,-0.179006617
40445,-1.79820136
40446,0.639344505
40447,0.486155728
40448,-3.327928309
40449,1.374830891
40450,-0.15604518
40451,-2.788114549
40452,0.373264688
40453,-2.264744544
40454,-1.337294393
40455,-0.448689796
40456,1.16788114
40457,0.460535719
40458,2.733407748
40459,-1.689284559
40460,-0.685036234
40461,-1.979953178
40462,-2.083424519
40463,1.404371336
40464,0.226362635
40465,-1.044146364
40466,-2.558502808
40467,-0.764360177
40468,0.28898039
40469,2.9018231
40470,-1.229544292
40471,0.311895064
40472,0.274131642
40473,2.624621442
40474,0.369015288
40475,2.421585837
40476,-0.895296386
40477,-3.600621231
40478,2.283089724
40479,1.902771984
40480,1.123848619
40481,0.208085281
40482,2.252244016
40483,-0.429367421
40484,-5.719105003
40485,-0.812573967
40486,0.320369518
40487,0.210933124
40488,2.257345446
40489,-1.994950673
40490,-2.028703058
40491,-1.713268011
40492,-0.044224803
40493,0.119287479
40494,-2.791233411
40495,0.2561123
40496,0.883720352
40497,-1.142873872
40498,-2.722203624
40499,-1.758494292
40500,0.745870875
40501,-3.588597367
40502,-0.913177871
40503,-1.066802161
40504,3.018016754
40505,2.230149494
40506,-1.69281218
40507,0.188270339
40508,1.639451768
40509,1.310681173
40510,2.327167529
40511,3.410210081
40512,1.302755346
40513,0.148012688
40514,-1.301298325
40515,2.264337311
40516,-1.844879378
40517,-0.488138472
40518,-1.932344543
40519,0.340635445
40520,1.179075038
40521,-2.067901098
40522,-1.847041957
40523,0.488842304
40524,0.242198256
40525,2.367073641
40526,1.598294901
40527,-1.916306626
40528,-2.329890967
40529,-0.559233226
40530,-2.007393031
40531,2.628336058
40532,0.829878526
40533,0.030032779
40534,-1.413357755
40535,1.472564428
40536,1.216967912
40537,-0.996771611
40538,1.915115261
40539,-2.479857661
40540,1.493085324
40541,-1.820011524
40542,1.350282898
40543,1.366585062
40544,-1.546623523
40545,-0.508607093
40546,2.208331828
40547,-3.40891366
40548,-0.320212232
40549,0.72795146
40550,2.211255426
40551,2.099384199
40552,1.620411885
40553,-0.355881943
40554,-3.855892584
40555,2.640878367
40556,0.092604436
40557,0.556646183
40558,1.729191279
40559,1.955627276
40560,0.88908919
40561,-2.286632831
40562,-0.681455394
40563,-1.14155077
40564,-3.724613068
40565,-0.25632105
40566,2.783544618
40567,-4.687602203
40568,-4.007350363
40569,-1.840949879
40570,0.525911276
40571,2.022933004
40572,-3.516321993
40573,1.083589596
40574,0.907832807
40575,-2.84252142
40576,0.186468493
40577,-1.786422597
40578,0.614796494
40579,-1.237783652
40580,-0.687499583
40581,3.158007765
40582,0.915508312
40583,0.682244458
40584,1.092790532
40585,-0.311706634
40586,-1.928360792
40587,0.162823071
40588,1.104318615
40589,0.337362721
40590,-3.618918172
40591,0.628646527
40592,1.806591134
40593,0.849812917
40594,0.400439061
40595,0.612303092
40596,0.433645152
40597,0.137918764
40598,1.266515972
40599,0.021507694
40600,-2.07556279
40601,-1.25794303
40602,1.278354735
40603,1.130595043
40604,0.849827071
40605,-1.366193697
40606,-0.868891127
40607,-0.191416919
40608,2.217379099
40609,0.316008059
40610,-3.54242443
40611,0.012547999
40612,-0.288124529
40613,-2.293977052
40614,2.629727176
40615,-2.840842543
40616,-0.806949641
40617,1.153497454
40618,-1.649526147
40619,-2.194237574
40620,2.430374068
40621,-2.648209914
40622,-0.806455166
40623,2.150743353
40624,1.172946324
40625,1.762559519
40626,1.996196632
40627,0.257761802
40628,2.814172292
40629,1.254013758
40630,-2.393876949
40631,0.934480641
40632,1.886840593
40633,-2.05775998
40634,0.955050623
40635,1.441634621
40636,0.697532742
40637,-0.231824388
40638,1.52808827
40639,1.646382456
40640,-0.258358251
40641,0.142324805
40642,1.086837266
40643,2.252972736
40644,-3.215837446
40645,-2.460080149
40646,3.048260735
40647,-4.01107835
40648,0.438353535
40649,-0.781192691
40650,0.23088336
40651,-2.770787511
40652,0.04297788
40653,-0.486982658
40654,-0.905206938
40655,-0.152550429
40656,-3.881854846
40657,-3.307892266
40658,1.979282957
40659,2.664098322
40660,0.340153595
40661,1.851752683
40662,-1.014314755
40663,2.691751166
40664,0.386777026
40665,-5.582409788
40666,-0.33700587
40667,-1.424344831
40668,-2.077125739
40669,-2.055872827
40670,1.085967012
40671,1.808639259
40672,0.710663916
40673,-1.346558575
40674,-1.922833974
40675,-0.59649519
40676,-1.858780116
40677,-0.629963908
40678,-0.338230167
40679,-0.276378676
40680,-0.603651962
40681,-2.47446403
40682,2.293440866
40683,-1.01081923
40684,-3.262628611
40685,-1.277683026
40686,-1.656503159
40687,0.805248103
40688,2.564211579
40689,-0.289771703
40690,2.594023451
40691,1.723818825
40692,-1.87444573
40693,-0.998043775
40694,0.339845722
40695,-0.466879292
40696,0.173455958
40697,1.072203064
40698,-0.500469892
40699,1.75029826
40700,2.360023541
40701,-0.946348815
40702,-0.523300099
40703,-0.310986079
40704,-0.175406525
40705,2.505247282
40706,0.162733238
40707,0.624243778
40708,-1.801918221
40709,-0.620288287
40710,3.546608477
40711,0.094589274
40712,0.761677059
40713,1.906605847
40714,-4.069643141
40715,0.927292077
40716,2.431190143
40717,-0.968998475
40718,0.701410617
40719,-0.594121669
40720,0.51834622
40721,-0.274968955
40722,2.538577673
40723,-1.972635053
40724,-0.3279929
40725,-0.631393157
40726,-2.346714906
40727,-2.534125132
40728,-1.801827268
40729,-0.106694843
40730,1.07751159
40731,-1.029934272
40732,0.238623709
40733,0.304344104
40734,-2.564884118
40735,0.941913368
40736,2.544514451
40737,1.860710479
40738,2.654221913
40739,-0.715803381
40740,-2.621062611
40741,-4.099575331
40742,-0.979455157
40743,-2.692121053
40744,-1.2617678
40745,-2.926684342
40746,-1.9009255
40747,1.52992223
40748,1.213455502
40749,0.899742386
40750,1.10125251
40751,-1.112367805
40752,2.213752897
40753,-1.238528939
40754,-3.701582561
40755,-2.79350406
40756,7.81E-06
40757,-1.494477069
40758,0.962693963
40759,-2.686260937
40760,1.667322783
40761,-1.49311196
40762,-0.873173461
40763,0.510260969
40764,-0.947638194
40765,-0.03376245
40766,3.498282589
40767,0.973872093
40768,0.736842942
40769,-2.290331832
40770,0.601322902
40771,-1.939512616
40772,0.383800036
40773,-3.025346234
40774,-2.600263698
40775,-0.208400417
40776,0.669178787
40777,-1.293140202
40778,-3.106241542
40779,-0.249368469
40780,2.573425291
40781,-0.52100952
40782,0.410874637
40783,-0.331924026
40784,-0.843748578
40785,3.145865281
40786,5.10595399
40787,1.370781334
40788,-3.766406876
40789,0.965090163
40790,-0.785383798
40791,-4.325649679
40792,-1.232353314
40793,-2.197316363
40794,1.672915375
40795,-1.979027598
40796,-1.534967396
40797,0.086914017
40798,-0.118594006
40799,0.989879413
40800,0.796622256
40801,-1.038780184
40802,-0.35481679
40803,3.067398694
40804,0.470469668
40805,-1.851204899
40806,-1.546839605
40807,-0.487624631
40808,2.091325734
40809,0.848818721
40810,-0.162373554
40811,1.172675731
40812,-2.268340778
40813,1.389155759
40814,0.371099729
40815,-2.555081808
40816,-2.098806018
40817,2.795271865
40818,1.015033733
40819,0.393526103
40820,-0.208543103
40821,-1.249449724
40822,-1.472693023
40823,1.712590097
40824,0.849746899
40825,-0.537159386
40826,0.68193606
40827,1.564518098
40828,1.956554884
40829,1.30104029
40830,1.863856368
40831,1.187737559
40832,2.257390877
40833,-1.803557396
40834,-1.424936338
40835,-3.092531955
40836,-0.636986847
40837,-1.399129204
40838,0.643887983
40839,-2.062852748
40840,0.794489658
40841,-1.371233775
40842,-1.043499529
40843,-2.436567021
40844,1.145700053
40845,2.729592906
40846,0.587286024
40847,2.293901581
40848,-0.363093536
40849,0.48095798
40850,-0.177944843
40851,0.976202474
40852,0.812977496
40853,-0.038786661
40854,-2.289255164
40855,4.594479476
40856,1.895841419
40857,0.397907201
40858,2.835351728
40859,0.925501839
40860,1.948566874
40861,0.513700621
40862,1.326560139
40863,0.371539235
40864,0.218697325
40865,-1.614427914
40866,0.613156093
40867,-2.133472562
40868,0.019653495
40869,0.197473591
40870,-0.243947004
40871,-1.047133819
40872,0.072922545
40873,-0.169279724
40874,0.656836593
40875,0.429787498
40876,0.32595732
40877,-0.572249564
40878,-0.202675489
40879,-1.824861697
40880,1.026744114
40881,-1.463014947
40882,-0.899725589
40883,0.760551044
40884,0.049832168
40885,-0.799662062
40886,-1.645475739
40887,-1.805307763
40888,-1.018340529
40889,-0.070320633
40890,-2.663686172
40891,1.198441643
40892,-1.602476223
40893,1.423081159
40894,-0.425940519
40895,0.332172251
40896,0.079773128
40897,-0.020510615
40898,-0.89253531
40899,0.394680522
40900,0.151567417
40901,0.439339454
40902,0.935114642
40903,-1.626742767
40904,1.731270131
40905,0.825626021
40906,0.142369257
40907,0.534503177
40908,0.895126081
40909,-0.12823745
40910,-4.476902329
40911,-1.621620542
40912,0.572764114
40913,-3.068361065
40914,-1.354532641
40915,0.716359308
40916,1.751717446
40917,-1.366212599
40918,-0.246866707
40919,0.24661245
40920,-0.712518912
40921,-0.314693179
40922,0.179928066
40923,-2.634059234
40924,0.029621485
40925,0.057615446
40926,-1.154125722
