id,battery_output
39923,-0.320988821
39924,-0.39880588
39925,-0.537765182
39926,-0.207760266
39927,-0.480797956
39928,-0.136530574
39929,-0.21997025
39930,-0.157565356
39931,-0.189930651
39932,-0.055598678
39933,-0.170057069
39934,0.07992365
39935,-0.213559007
39936,0.016125916
39937,-0.190824304
39938,-0.154754274
39939,0.137290262
39940,-0.057121217
39941,-0.141083271
39942,-0.065823509
39943,-0.209255856
39944,-0.16366311
39945,-0.355672673
39946,-0.509185003
39947,-0.134851423
39948,-0.213668456
39949,-0.216040501
39950,-0.083131238
39951,-0.178391707
39952,0.063412129
39953,0.114034501
39954,-0.182067821
39955,-0.255051569
39956,-0.360490377
39957,-0.093962503
39958,-0.245580656
39959,-0.183716893
39960,-0.288189425
39961,0.032379673
39962,-0.121201516
39963,-0.397607376
39964,-0.182287754
39965,-0.548815043
39966,-0.486759532
39967,-0.386266956
39968,-0.339335178
39969,0.011110728
39970,-0.122956758
39971,-0.104132141
39972,-0.154487759
39973,-0.129862372
39974,-0.23124756
39975,-0.274490364
39976,-0.318715936
39977,-0.112015498
39978,-0.151791531
39979,-0.056813814
39980,-0.193653889
39981,-0.36734364
39982,-0.330874872
39983,-0.136537874
39984,-0.073967736
39985,-0.164850301
39986,-0.242431365
39987,-0.133277333
39988,-0.142468814
39989,-0.227303483
39990,-0.123243589
39991,-0.206753574
39992,-0.146958714
39993,0.067102264
39994,-0.03424881
39995,-0.053643851
39996,0.028650933
39997,-0.013943585
39998,0.000607891
39999,0.01557463
40000,-0.021713524
40001,-0.0819704
40002,-0.043610805
40003,-0.04370184
40004,-0.342705295
40005,-0.221953948
40006,-0.059116829
40007,0.071117953
40008,-0.29677485
40009,-0.354021993
40010,-0.342723634
40011,0.004822399
40012,-0.158818293
40013,-0.031220374
40014,-0.156160096
40015,-0.207791756
40016,-0.080662716
40017,0.080431297
40018,-0.006899357
40019,-0.221516386
40020,-0.327953312
40021,-0.381540311
40022,-0.239445512
40023,-0.455244627
40024,-0.114941114
40025,-0.286810083
40026,-0.226128288
40027,-0.476795802
40028,0.008885872
40029,0.014804795
40030,0.066172215
40031,-0.056604664
40032,-0.151552813
40033,-0.346953845
40034,-0.294912121
40035,0.096452921
40036,0.081333013
40037,-0.248016603
40038,-0.105147929
40039,-0.041586166
40040,-0.166606264
40041,-0.178541651
40042,-0.190227347
40043,0.062603564
40044,-0.219172724
40045,-0.098088934
40046,0.105741735
40047,-0.061719503
40048,-0.176565659
40049,-0.226631407
40050,0.104258122
40051,0.146763344
40052,-0.087994447
40053,0.194354777
40054,-0.045001691
40055,0.324393566
40056,0.080713892
40057,0.074775127
40058,-0.234972182
40059,-0.077587922
40060,-0.15741542
40061,0.091318821
40062,-0.09287061
40063,-0.247640157
40064,-0.036685125
40065,-0.073579175
40066,-0.104502828
40067,-0.205336697
40068,-0.239626603
40069,-0.320794897
40070,-0.224291439
40071,-0.232951779
40072,-0.373639949
40073,-0.521989161
40074,-0.405077774
40075,-0.027462231
40076,-0.38565728
40077,-0.035340912
40078,-0.007800587
40079,-0.046665214
40080,-0.092421641
40081,-0.280664154
40082,-0.190272139
40083,0.037839592
40084,0.100783178
40085,-0.079640177
40086,0.098407008
40087,-0.059788629
40088,0.052976288
40089,0.014734896
40090,-0.037485584
40091,0.043810328
40092,-0.052554725
40093,-0.072591529
40094,-0.029511954
40095,-0.162854429
40096,-0.185747659
40097,-0.027196846
40098,-0.057020172
40099,0.045657699
40100,0.037468178
40101,-0.132055637
40102,-0.161324937
40103,-0.328395122
40104,-0.069999402
40105,0.015965852
40106,-0.278566678
40107,0.036884411
40108,0.063961825
40109,-0.170109754
40110,-0.008344218
40111,-0.142642321
40112,-0.059520056
40113,0.081288739
40114,-0.024322383
40115,-0.060051317
40116,-0.427030562
40117,-0.112014036
40118,-0.291609596
40119,-0.27919493
40120,-0.118272503
40121,-0.131598232
40122,-0.368836361
40123,-0.02668582
40124,-0.014111512
40125,0.009986896
40126,-0.044638323
40127,-0.113603146
40128,-0.339273052
40129,-0.158372846
40130,-0.317489434
40131,0.085862225
40132,-0.157961542
40133,-0.135908041
40134,-0.254540251
40135,-0.215446069
40136,-0.13093128
40137,-0.183913612
40138,-0.193897864
40139,-0.206808679
40140,-0.126513805
40141,-0.25811665
40142,-0.273247153
40143,0.048064876
40144,-0.104445063
40145,0.137667803
40146,0.02682041
40147,-0.132423206
40148,-0.505564669
40149,-0.277787054
40150,-0.067107637
40151,0.021861335
40152,-0.199149798
40153,-0.284483741
40154,-0.316315806
40155,-0.186704303
40156,-0.060101461
40157,-0.056731657
40158,-0.007733632
40159,-0.158923631
40160,-0.038178819
40161,-0.145580519
40162,-0.05687474
40163,-0.084598505
40164,-0.113819476
40165,-0.154168482
40166,-0.380552983
40167,-0.431485394
40168,-0.303394379
40169,-0.194977893
40170,-0.046467991
40171,-0.090998816
40172,-0.003288731
40173,-0.062957437
40174,-0.016981562
40175,-0.36670321
40176,-0.472900716
40177,-0.52970466
40178,-0.356689312
40179,-0.088324113
40180,-0.113308577
40181,-0.269172122
40182,-0.16069763
40183,0.060921712
40184,-0.03469493
40185,-0.542081081
40186,-0.164031979
40187,-0.169909622
40188,-0.338184919
40189,-0.373410509
40190,-0.100076115
40191,-0.029497222
40192,-0.26054761
40193,-0.299192249
40194,-0.178043556
40195,-0.098555028
40196,-0.210872849
40197,-0.499126491
40198,-0.343770602
40199,-0.267013256
40200,-0.425405728
40201,-0.024323814
40202,-0.070182572
40203,-0.036966169
40204,0.113146164
40205,-0.011853901
40206,0.073532677
40207,-0.093052164
40208,-0.102810151
40209,-0.430003309
40210,-0.056636283
40211,-0.042707523
40212,-0.175665838
40213,-0.422605548
40214,-0.485029094
40215,-0.154413009
40216,-0.05208308
40217,-0.11482028
40218,0.014142176
40219,0.004302699
40220,-0.17998829
40221,0.050850011
40222,0.026022259
40223,-0.102204997
40224,-0.340269446
40225,-0.082011819
40226,-0.151726434
40227,0.144691746
40228,-0.102541258
40229,0.146155942
40230,0.16459695
40231,-0.305634777
40232,0.113728127
40233,0.017202373
40234,0.119991817
40235,0.036055556
40236,0.03941779
40237,0.100726091
40238,0.080823475
40239,0.061787359
40240,-0.2323344
40241,0.006379256
40242,0.114509235
40243,-0.143429427
40244,-0.097509705
40245,0.039078316
40246,-0.020037185
40247,-0.20284565
40248,0.063617578
40249,0.014335653
40250,-0.223304189
40251,-0.0426114
40252,0.08370887
40253,-0.316699226
40254,-0.199091166
40255,-0.27227208
40256,-0.034005296
40257,0.116884479
40258,-0.13576764
40259,-0.171069965
40260,-0.380350049
40261,-0.11148669
40262,-0.400756494
40263,-0.427215663
40264,-0.153718876
40265,-0.124112306
40266,-0.215849668
40267,-0.132912042
40268,-0.212567763
40269,-0.06209917
40270,-0.062239582
40271,-0.365170762
40272,-0.119223739
40273,-0.138974739
40274,-0.308371089
40275,0.00629557
40276,-0.062906814
40277,-0.361904551
40278,0.009160438
40279,-0.153681174
40280,-0.320574176
40281,-0.285014386
40282,-0.224437239
40283,0.004765643
40284,-0.055792499
40285,-0.194760456
40286,0.058503637
40287,0.005811843
40288,0.058716546
40289,0.055470897
40290,-0.275586221
40291,-0.194730985
40292,-0.317306336
40293,-0.406214789
40294,-0.365399054
40295,-0.34524068
40296,-0.204876295
40297,-0.041666908
40298,-0.131421182
40299,-0.058041492
40300,-0.009195356
40301,-0.090633837
40302,-0.210336889
40303,-0.257331009
40304,-0.176507448
40305,0.043501739
40306,-0.387835924
40307,-0.327779032
40308,-0.216502238
40309,-0.23760366
40310,-0.207284735
40311,-0.24623378
40312,-0.109380253
40313,-0.132713868
40314,0.025179128
40315,-0.087423187
40316,-0.038810951
40317,-0.2004961
40318,0.007842339
40319,0.018011744
40320,-0.009329862
40321,-0.37396178
40322,-0.530561972
40323,-0.05562309
40324,0.091348486
40325,0.024701863
40326,0.068230096
40327,0.061338652
40328,-0.034531008
40329,0.145941458
40330,0.091891918
40331,-0.184951531
40332,0.15829592
40333,-0.100409513
40334,0.175019928
40335,0.212094861
40336,-0.006052501
40337,-0.145499576
40338,0.144827956
40339,0.103646535
40340,0.024669112
40341,0.006807267
40342,-0.188281109
40343,0.0578919
40344,0.0710663
40345,0.066023694
40346,0.088612699
40347,-0.097129162
40348,-0.361003717
40349,-0.30564204
40350,-0.244908545
40351,-0.263531834
40352,-0.06260806
40353,0.079645823
40354,-0.195938267
40355,-0.194424454
40356,-0.453777189
40357,-0.446260779
40358,0.010395974
40359,-0.325052713
40360,-0.204898963
40361,-0.364016761
40362,-0.192207206
40363,-0.016885294
40364,0.025484562
40365,-0.120558809
40366,0.102841413
40367,-0.052512729
40368,0.054967671
40369,-0.127292086
40370,-0.185686116
40371,-0.107633863
40372,0.067799732
40373,0.04787251
40374,0.004111623
40375,-0.196445261
40376,0.003468581
40377,-0.054595534
40378,-0.38529829
40379,-0.020000039
40380,0.054549514
40381,-0.059308076
40382,0.164512894
40383,-0.039864156
40384,-0.270018365
40385,-0.150230427
40386,0.023911729
40387,-0.024792096
40388,-0.183165839
40389,-0.351747655
40390,-0.029830622
40391,-0.001952196
40392,-0.450368813
40393,-0.17042245
40394,-0.055097324
40395,-0.241355145
40396,-0.174566216
40397,-0.066657751
40398,-0.314751808
40399,-0.11008465
40400,-0.04552951
40401,0.067986436
40402,-0.262186438
40403,-0.19556641
40404,-0.106694907
40405,-0.043198538
40406,-0.077946551
40407,-0.09845003
40408,-0.176913808
40409,-0.068588321
40410,-0.038035605
40411,-0.304963094
40412,-0.140758459
40413,-0.090758327
40414,0.132954872
40415,0.019374239
40416,-0.139269519
40417,-0.406052932
40418,-0.344863323
40419,0.121350273
40420,0.125244586
40421,-0.001341956
40422,0.07310657
40423,0.32006039
40424,-0.233634073
40425,-0.13231136
40426,0.143182644
40427,0.264932621
40428,0.164060575
40429,0.067665019
40430,0.131609206
40431,0.319691059
40432,0.169479588
40433,0.19234367
40434,0.363585794
40435,-0.022217998
40436,-0.031482825
40437,-0.06523871
40438,-0.219909126
40439,-0.364609056
40440,-0.34992225
40441,-0.141190392
40442,-0.392332206
40443,-0.179340716
40444,-0.319101653
40445,-0.02252024
40446,-0.066308247
40447,-0.437826596
40448,0.010517668
40449,-0.05768949
40450,-0.328043951
40451,-0.097741596
40452,-0.561626117
40453,-0.380729661
40454,-0.280175015
40455,-0.078569705
40456,-0.09653555
40457,0.007407799
40458,-0.140227773
40459,-0.225541922
40460,-0.204418109
40461,-0.148536931
40462,0.063518946
40463,-0.094621717
40464,-0.17893234
40465,-0.440786412
40466,-0.442785625
40467,0.031932053
40468,0.165449507
40469,-0.416128168
40470,0.026313881
40471,-0.037993263
40472,0.153404446
40473,-0.044336706
40474,0.165269519
40475,-0.163693852
40476,-0.310141455
40477,0.088051403
40478,0.142314812
40479,0.089247109
40480,-0.006342581
40481,0.194311115
40482,-0.077903499
40483,-0.884915311
40484,-0.186577712
40485,-0.03883777
40486,-0.037253381
40487,0.147901561
40488,-0.356503451
40489,-0.384138963
40490,-0.301895771
40491,-0.209922224
40492,0.004123615
40493,-0.494071939
40494,-0.016184847
40495,-0.057274307
40496,-0.224378838
40497,-0.552820931
40498,-0.239872555
40499,-0.037082685
40500,-0.489945259
40501,-0.297055574
40502,-0.312693401
40503,-0.009020598
40504,0.061983867
40505,-0.380303446
40506,-0.102267033
40507,-0.002135262
40508,0.095117442
40509,0.088360253
40510,0.240913997
40511,-0.019232097
40512,0.001600326
40513,-0.330973308
40514,-0.014095139
40515,-0.178719417
40516,-0.122526733
40517,-0.288939342
40518,0.055477756
40519,-0.008440909
40520,-0.203145652
40521,-0.141756169
40522,-0.101058823
40523,-0.028042076
40524,0.065159408
40525,0.084116716
40526,-0.073313973
40527,-0.17668805
40528,-0.094104629
40529,-0.189548907
40530,0.179261808
40531,-0.032265863
40532,-0.117270088
40533,-0.389438971
40534,-0.076206853
40535,0.048266274
40536,-0.202925069
40537,0.056791587
40538,-0.302803149
40539,-0.056181233
40540,-0.29170121
40541,-0.056181233
40542,-0.041838107
40543,-0.337429188
40544,-0.180117944
40545,0.110549253
40546,-0.361568935
40547,-0.179366105
40548,-0.126047984
40549,-0.047799859
40550,-0.131693666
40551,-0.132941051
40552,-0.185168966
40553,-0.507073094
40554,-0.016722355
40555,-0.110167018
40556,-0.081083495
40557,-0.007094899
40558,0.052559964
40559,-0.026902152
40560,-0.229824333
40561,-0.316957312
40562,-0.41198943
40563,-0.380310456
40564,-0.022935654
40565,0.025123505
40566,-0.342299245
40567,-0.316023491
40568,-0.079496342
40569,-0.035642766
40570,0.099240656
40571,-0.207375095
40572,0.020216763
40573,0.044375587
40574,-0.185982631
40575,-0.109172528
40576,-0.189901426
40577,-0.029582134
40578,-0.154778142
40579,-0.0803905
40580,0.252842954
40581,0.014177101
40582,-0.087975582
40583,0.083772144
40584,-0.067416506
40585,-0.27773132
40586,0.05636008
40587,0.099908586
40588,0.067407357
40589,-0.410005725
40590,-0.039660669
40591,0.134600906
40592,0.015541036
40593,0.060765387
40594,-0.075724692
40595,-0.029793165
40596,-0.143097811
40597,-0.04972785
40598,-0.151451718
40599,-0.352967789
40600,-0.186114718
40601,-0.056838862
40602,0.015762589
40603,0.038872831
40604,-0.119864268
40605,-0.07995222
40606,-0.062315397
40607,0.042258932
40608,0.055718313
40609,-0.443198997
40610,-0.260958791
40611,0.034127731
40612,-0.214163984
40613,0.183010108
40614,-0.150583497
40615,-0.179031741
40616,0.066023998
40617,-0.185153129
40618,-0.304127967
40619,0.093560718
40620,-0.234831721
40621,-0.089929628
40622,0.094081257
40623,0.071756245
40624,0.041233624
40625,0.087304115
40626,0.063363091
40627,0.282487489
40628,0.036060562
40629,-0.208711749
40630,-0.079599324
40631,0.097423951
40632,-0.226253225
40633,-0.038896869
40634,0.075435376
40635,0.004347107
40636,-0.047788526
40637,0.024601904
40638,0.083423154
40639,-0.102746939
40640,-0.100665894
40641,0.176789143
40642,0.14162573
40643,-0.278426193
40644,-0.408457384
40645,0.161689052
40646,-0.38492697
40647,-0.111624043
40648,-0.253813651
40649,-0.135443402
40650,-0.26821439
40651,-0.125939372
40652,-0.157443112
40653,-0.121067855
40654,-0.056438858
40655,-0.347897108
40656,-0.305578374
40657,-0.344302548
40658,-0.12911589
40659,-0.007698748
40660,0.076695764
40661,-0.229371385
40662,0.157824256
40663,-0.197694382
40664,-0.255270298
40665,-0.068108756
40666,-0.107382985
40667,-0.114859546
40668,-0.17364518
40669,0.058571711
40670,-0.082578709
40671,-0.081512359
40672,-0.100034069
40673,-0.052014832
40674,-0.004076419
40675,-0.086929548
40676,-0.052789151
40677,-0.076177838
40678,-0.073984563
40679,-0.079897824
40680,-0.264211173
40681,0.076866061
40682,-0.084518138
40683,-0.261907447
40684,-0.066297651
40685,-0.15912579
40686,0.01800423
40687,0.039100505
40688,-0.091743813
40689,0.173759822
40690,0.076293379
40691,-0.262781912
40692,-0.215763081
40693,-0.083950996
40694,-0.145856064
40695,-0.115212756
40696,-0.026515635
40697,-0.21724835
40698,-0.004822857
40699,0.025903526
40700,-0.149864118
40701,-0.079876249
40702,-0.031551613
40703,-0.391878804
40704,-0.376372951
40705,-0.438337752
40706,-0.194336123
40707,-0.259593666
40708,-0.101320903
40709,0.15677302
40710,-0.059374942
40711,-0.042304684
40712,0.103976606
40713,-0.330394367
40714,-0.021373572
40715,0.191066947
40716,-0.141193389
40717,-0.123401648
40718,-0.096948619
40719,-0.05312609
40720,-0.114162759
40721,0.108762745
40722,-0.319922184
40723,-0.063862153
40724,-0.18119137
40725,-0.351367161
40726,-0.345370127
40727,-0.402722779
40728,-0.045207466
40729,-0.01472896
40730,-0.299484864
40731,-0.05125703
40732,-0.079296771
40733,-0.554206207
40734,-0.068961269
40735,0.039669493
40736,0.035117352
40737,0.064814951
40738,-0.261329695
40739,-0.456081138
40740,-0.472758648
40741,-0.360900935
40742,-0.462674741
40743,-0.407975634
40744,-0.428253979
40745,-0.3699818
40746,0.016322857
40747,-0.081074174
40748,-0.055102804
40749,-0.060807763
40750,-0.284689077
40751,-0.077397363
40752,-0.287021686
40753,-0.430079321
40754,-0.679558147
40755,-0.057780403
40756,-0.237762299
40757,-0.034603094
40758,-0.286851302
40759,-0.190050358
40760,-0.425980445
40761,-0.469530577
40762,-0.204553633
40763,-0.348345533
40764,-0.303773173
40765,-0.171390698
40766,-0.198743014
40767,0.064906905
40768,-0.354117114
40769,0.074820682
40770,-0.260601219
40771,0.088714445
40772,-0.477245122
40773,-0.445513374
40774,-0.162969999
40775,-0.131238058
40776,-0.463169401
40777,-0.518260409
40778,-0.186434313
40779,0.139130006
40780,-0.203534341
40781,-0.106754543
40782,-0.219685612
40783,-0.173250994
40784,0.101973473
40785,0.248567338
40786,0.040544323
40787,-0.357106201
40788,-0.251981585
40789,-0.278112901
40790,-0.448533734
40791,-0.351271347
40792,-0.383989622
40793,-0.10838164
40794,-0.31810468
40795,-0.309781192
40796,-0.213490712
40797,-0.150393769
40798,-0.062483148
40799,-0.148068378
40800,-0.278966499
40801,-0.251589441
40802,-0.153653257
40803,-0.065470242
40804,-0.236181003
40805,-0.308756344
40806,-0.1731918
40807,0.029926552
40808,-0.005780921
40809,-0.143866401
40810,-0.008288529
40811,-0.425490442
40812,-0.00986755
40813,-0.053332272
40814,-0.335802606
40815,-0.328894191
40816,0.192700321
40817,-0.008903127
40818,-0.047667114
40819,-0.128576748
40820,-0.479806009
40821,-0.35714529
40822,0.029394483
40823,0.007851152
40824,-0.266627566
40825,-0.042702586
40826,0.05864651
40827,0.085874172
40828,0.241270343
40829,0.054724493
40830,0.011235229
40831,0.027860367
40832,-0.277634921
40833,-0.273250766
40834,-0.360914995
40835,-0.18521832
40836,-0.376194071
40837,-0.19041218
40838,-0.459013064
40839,-0.248747584
40840,-0.290008627
40841,-0.339065582
40842,-0.314756285
40843,-0.173776439
40844,0.025932613
40845,0.009721171
40846,0.09316307
40847,-0.12826367
40848,-0.026241121
40849,-0.218256495
40850,-0.215900284
40851,0.092306827
40852,0.012773909
40853,-0.289915915
40854,0.003881091
40855,-0.119524305
40856,-0.148126082
40857,-0.033300192
40858,-0.113599737
40859,-0.055891419
40860,-0.093468134
40861,0.026875068
40862,-0.052690273
40863,0.183024903
40864,0.028495766
40865,0.051529512
40866,-0.062705593
40867,-0.028425194
40868,-0.091262899
40869,-0.159267262
40870,-0.230680653
40871,-0.220386148
40872,-0.348182156
40873,-0.092458005
40874,-0.05917433
40875,-0.078901399
40876,-0.135522007
40877,-0.138865344
40878,-0.288290635
40879,-0.055944228
40880,-0.272740934
40881,-0.160555684
40882,0.085415672
40883,-0.113918941
40884,-0.323619798
40885,-0.440216262
40886,-0.560710886
40887,-0.244739375
40888,-0.16283985
