id,battery_output
40144,-0.387422935
40145,-0.608043111
40146,1.205542545
40147,-0.544212097
40148,-0.508337402
40149,-4.468307845
40150,-0.728412666
40151,0.82217439
40152,0.934058593
40153,-0.332962171
40154,-0.884405953
40155,-2.669038781
40156,-0.684204966
40157,-0.642419539
40158,0.747105973
40159,1.164655805
40160,1.465873883
40161,1.695834917
40162,-0.534280756
40163,-0.041925587
40164,-0.079694981
40165,-0.116752893
40166,-0.134825069
40167,-1.300775961
40168,-0.759579606
40169,-1.295130575
40170,-0.399105127
40171,0.061466881
40172,1.820317519
40173,1.175370896
40174,0.736932792
40175,0.14210755
40176,1.862048884
40177,-1.414680985
40178,-0.99325704
40179,-0.601679517
40180,-0.577036711
40181,-0.746922544
40182,-0.923838328
40183,-1.040045304
40184,-0.056298154
40185,0.443789188
40186,-1.928256786
40187,-0.810367535
40188,-0.578975051
40189,-0.998945941
40190,-1.597095475
40191,-0.216580296
40192,0.399368648
40193,-0.319992368
40194,-0.153416679
40195,-0.10215104
40196,0.259390165
40197,-0.105173818
40198,-0.321856107
40199,-0.275793106
40200,-0.238531489
40201,-0.74002159
40202,1.915743367
40203,-0.011465543
40204,-0.038563285
40205,1.95862091
40206,0.896516977
40207,0.605633845
40208,-0.561145966
40209,0.259505553
40210,-2.630786683
40211,-0.72570102
40212,-0.463145463
40213,-0.599019009
40214,-1.437880685
40215,-0.899967024
40216,0.044268383
40217,2.583017928
40218,0.219017972
40219,2.743726238
40220,1.059817478
40221,-0.539797172
40222,0.21664668
40223,3.322554651
40224,0.242752695
40225,-0.947491586
40226,0.048464077
40227,0.822888883
40228,-0.044680234
40229,-0.426191801
40230,-0.174796539
40231,1.596390281
40232,-0.738203466
40233,0.121157599
40234,-0.295962764
40235,0.017734735
40236,0.919006848
40237,0.027454752
40238,-0.0458127
40239,-0.50441643
40240,-0.702757937
40241,-0.982411038
40242,-1.123284128
40243,0.320931121
40244,-0.985436325
40245,-0.109544732
40246,0.916352444
40247,-0.377973012
40248,-1.073622591
40249,0.0747179
40250,-1.10872252
40251,-1.943512438
40252,0.364072695
40253,0.190783444
40254,-1.169806056
40255,-0.513496471
40256,-1.230022019
40257,1.046603582
40258,0.635224243
40259,-2.152679156
40260,-0.570731292
40261,-1.239868694
40262,1.098845963
40263,-1.064411353
40264,-1.524734942
40265,-0.219407549
40266,-0.088312952
40267,-0.640108118
40268,-0.041669496
40269,-0.709516442
40270,0.734457553
40271,0.16255096
40272,-0.783228129
40273,0.97349489
40274,0.215506993
40275,0.110413688
40276,0.385241725
40277,0.234578428
40278,-1.290117606
40279,0.898176366
40280,-0.655218797
40281,-0.548813464
40282,-0.867039502
40283,-0.556091281
40284,0.728680125
40285,1.024958944
40286,-0.547147761
40287,0.772652079
40288,0.520396292
40289,0.976105765
40290,0.227428659
40291,-1.237828595
40292,-0.67365695
40293,-1.367284023
40294,-1.215997594
40295,-1.327646852
40296,-1.111172085
40297,-0.45786749
40298,1.186643818
40299,0.826099917
40300,1.415509782
40301,0.883587158
40302,0.784356956
40303,-0.214380193
40304,-0.700416051
40305,-0.636953366
40306,0.199556622
40307,-1.085672306
40308,-0.895896701
40309,-0.442937401
40310,-0.395967595
40311,-0.267443244
40312,-0.163111951
40313,0.356312628
40314,0.222033674
40315,1.790921462
40316,1.203510643
40317,-0.012224727
40318,-0.562030302
40319,3.35212244
40320,0.612518922
40321,2.46808182
40322,-0.612887328
40323,-1.049649617
40324,-0.315781885
40325,0.026655349
40326,0.049759255
40327,0.02995906
40328,-0.0539195
40329,-0.457212264
40330,0.187059491
40331,-0.013957359
40332,-0.928388972
40333,0.116729302
40334,-0.283758308
40335,0.335762644
40336,0.187144801
40337,-0.443952742
40338,-0.426329708
40339,0.268125618
40340,-0.062252422
40341,0.260430787
40342,-0.029990942
40343,-0.232990182
40344,0.308001077
40345,0.0998092
40346,0.215382451
40347,0.065756024
40348,-0.204429116
40349,-0.562753918
40350,-0.709054795
40351,-0.694409783
40352,-0.68013938
40353,-0.029617639
40354,-0.176739354
40355,0.601160585
40356,-0.396411709
40357,-1.279873105
40358,-1.135693692
40359,1.890131922
40360,-0.710641563
40361,-0.51286084
40362,-0.833224458
40363,-0.264096822
40364,1.636728366
40365,1.213412298
40366,-0.159097028
40367,2.565685014
40368,0.33799303
40369,0.641003473
40370,2.59076441
40371,0.002654892
40372,-2.264151161
40373,-0.282713498
40374,1.299036844
40375,0.866190985
40376,-1.293478641
40377,0.152043681
40378,-0.707943777
40379,-2.680063333
40380,-0.457751122
40381,1.219590867
40382,0.909286121
40383,1.815347374
40384,-0.584886906
40385,-3.937245305
40386,0.253336324
40387,-0.130651389
40388,0.563609475
40389,-1.758156363
40390,-4.221549365
40391,0.806802703
40392,0.841864335
40393,-2.681732607
40394,-1.242380802
40395,0.01308391
40396,-0.997543816
40397,-0.446929636
40398,0.555989725
40399,-2.229441514
40400,-0.363770941
40401,0.633743781
40402,0.72800121
40403,-1.685554619
40404,-0.978773151
40405,1.02215323
40406,0.264255156
40407,1.894491126
40408,1.615310992
40409,-1.111202445
40410,1.578237573
40411,0.146477162
40412,-2.366588186
40413,-1.975638277
40414,-2.186171879
40415,3.676019323
40416,3.10086177
40417,-0.659494368
40418,-2.638277811
40419,0.813766076
40420,0.346386835
40421,0.979400641
40422,0.48026915
40423,0.013353763
40424,3.598731668
40425,-2.196054673
40426,-1.347894351
40427,2.043343521
40428,1.611594348
40429,1.359641741
40430,0.975797208
40431,0.729993811
40432,1.041137969
40433,0.820947356
40434,0.123303243
40435,1.395118777
40436,-0.042616926
40437,-0.189332825
40438,0.013426872
40439,-0.300641506
40440,-1.80024179
40441,-1.545642334
40442,-0.337493912
40443,-1.36264537
40444,-0.079563391
40445,-1.681107938
40446,0.667318976
40447,0.533792633
40448,-3.227466205
40449,1.485926383
40450,-0.177122973
40451,-2.568995696
40452,0.385171414
40453,-2.104884523
40454,-1.404651232
40455,-0.345219208
40456,1.181589288
40457,0.475202989
40458,2.965766398
40459,-1.588819993
40460,-0.626299824
40461,-2.253608174
40462,-2.120789349
40463,1.656507751
40464,0.092133109
40465,-0.962363806
40466,-2.602910111
40467,-0.787075077
40468,-0.081338469
40469,2.63056206
40470,-1.022728614
40471,0.398911316
40472,0.479159083
40473,2.181089453
40474,0.529620998
40475,1.930538995
40476,-0.633160448
40477,-3.294687287
40478,1.725412368
40479,1.653627029
40480,1.081640505
40481,0.281988662
40482,1.980781853
40483,-0.514708816
40484,-5.408844644
40485,-0.951110204
40486,0.497460004
40487,0.174190357
40488,2.063231022
40489,-1.931910368
40490,-2.15446679
40491,-1.760334467
40492,0.032656967
40493,0.048577085
40494,-2.320715396
40495,0.435013931
40496,0.904712579
40497,-1.161456697
40498,-2.476028321
40499,-1.861845356
40500,0.835797076
40501,-3.720373503
40502,-0.980897507
40503,-1.149687952
40504,3.227234258
40505,2.188731435
40506,-1.645951452
40507,0.233695277
40508,1.614247611
40509,1.323480604
40510,2.363945873
40511,3.500272458
40512,1.124439099
40513,0.083843124
40514,-1.261681611
40515,2.423105988
40516,-1.852596562
40517,-0.574083052
40518,-1.57370775
40519,0.366314253
40520,0.995422274
40521,-1.68783795
40522,-1.306127964
40523,0.387840516
40524,0.096200472
40525,2.327508582
40526,1.238575334
40527,-1.671368627
40528,-1.915552393
40529,-0.600947304
40530,-1.769125057
40531,2.356599628
40532,0.723449189
40533,-0.248654484
40534,-1.11669133
40535,1.53164509
40536,1.107545305
40537,-0.943492672
40538,1.764776255
40539,-2.382625242
40540,1.394218734
40541,-2.044495113
40542,1.167618311
40543,1.112023988
40544,-1.471176872
40545,-0.717569507
40546,1.99370626
40547,-2.956786088
40548,-0.378323958
40549,0.685579311
40550,2.559161666
40551,2.610406908
40552,1.590772566
40553,-0.420642184
40554,-3.888385273
40555,2.776475469
40556,-0.126608665
40557,0.390269703
40558,1.519617907
40559,1.853724996
40560,1.073539064
40561,-2.138435281
40562,-0.486474262
40563,-1.19823888
40564,-3.753987232
40565,0.042565937
40566,3.212769719
40567,-4.753392085
40568,-4.063808121
40569,-1.352494006
40570,0.37584638
40571,1.856017697
40572,-3.609835506
40573,1.021779323
40574,0.696673902
40575,-3.09281565
40576,0.319084146
40577,-1.783875461
40578,0.538495544
40579,-1.183140691
40580,-0.774278325
40581,2.663134044
40582,0.94549832
40583,0.889104758
40584,1.003716753
40585,-0.372794757
40586,-1.670255707
40587,-0.062013182
40588,0.955692839
40589,0.3073485
40590,-3.68188992
40591,0.717344143
40592,1.735054201
40593,0.67161695
40594,0.292573566
40595,0.642643705
40596,0.502397697
40597,0.137267531
40598,0.967768753
40599,0.07933832
40600,-1.894983864
40601,-1.19082224
40602,0.731156639
40603,0.772488909
40604,0.863581508
40605,-1.385246955
40606,-0.956821742
40607,-0.306945436
40608,2.858483539
40609,-0.213411523
40610,-3.236726188
40611,-0.169280052
40612,-0.275384122
40613,-1.474798047
40614,2.436005028
40615,-2.2489177
40616,-0.567977127
40617,0.873328839
40618,-1.642729658
40619,-1.73113687
40620,2.347371456
40621,-2.351118713
40622,-0.961019278
40623,2.078245892
40624,0.9905472
40625,1.583611617
40626,2.043128599
40627,0.129528402
40628,2.96511211
40629,1.36138364
40630,-2.326339518
40631,0.783851489
40632,1.599060241
40633,-2.027056373
40634,1.13085419
40635,1.376821777
40636,0.580529367
40637,-0.164409913
40638,1.468373359
40639,1.403242966
40640,-0.701326216
40641,0.326342134
40642,1.179512281
40643,2.459646202
40644,-3.167859385
40645,-2.360229491
40646,3.519158814
40647,-3.659095745
40648,0.349621151
40649,-0.828548887
40650,0.365683763
40651,-2.347751583
40652,0.051929587
40653,-0.432761606
40654,-0.768312003
40655,-0.182994475
40656,-3.252667897
40657,-2.88633299
40658,1.46478745
40659,2.281338206
40660,0.530024988
40661,1.584269822
40662,-0.997634054
40663,2.481440622
40664,0.239873568
40665,-5.849606445
40666,-0.686054419
40667,-1.148992385
40668,-2.245810042
40669,-1.950345322
40670,0.997058844
40671,1.586545673
40672,1.014639912
40673,-1.209251846
40674,-1.684664405
40675,-0.81660908
40676,-1.657095655
40677,-0.770728275
40678,-0.356118178
40679,-0.196103212
40680,-0.622380295
40681,-2.451630128
40682,1.812850003
40683,-1.080431547
40684,-3.390920457
40685,-1.290387621
40686,-1.763910823
40687,0.618229666
40688,2.087807811
40689,-0.175929562
40690,2.241519184
40691,1.723662863
40692,-1.932457331
40693,-1.181106719
40694,0.520830135
40695,-0.895908854
40696,-0.245419056
40697,0.964414002
40698,-0.615613074
40699,1.309053994
40700,1.901985301
40701,-0.907294736
40702,-0.656680716
40703,-0.363494668
40704,-0.286601534
40705,2.442374491
40706,0.278215573
40707,0.828422424
40708,-1.434860444
40709,-0.817327488
40710,3.673265105
40711,-0.033197236
40712,0.746063856
40713,1.78680164
40714,-3.843464249
40715,1.406411904
40716,1.804802753
40717,-0.703830986
40718,0.918531332
40719,-0.622708225
40720,0.688314197
40721,-0.335847926
40722,2.525066414
40723,-1.549858175
40724,-0.330353926
40725,-0.612469108
40726,-2.21330781
40727,-2.572222633
40728,-1.681299343
40729,-0.127444917
40730,1.028650798
40731,-0.9974742
40732,0.292484047
40733,0.198554712
40734,-2.391118554
40735,1.004578626
40736,2.452625118
40737,1.834726425
40738,2.511017077
40739,-0.762721243
40740,-2.529896139
40741,-4.188001639
40742,-1.079521431
40743,-2.858325174
40744,-1.07474423
40745,-3.098914611
40746,-1.590543931
40747,1.766040944
40748,1.661168643
40749,0.845651417
40750,1.575686854
40751,-1.291834897
40752,1.836007297
40753,-1.221475548
40754,-4.295752727
40755,-2.832617441
40756,-0.161771324
40757,-1.561598396
40758,0.792913379
40759,-2.740405587
40760,1.762068207
40761,-1.301058578
40762,-0.824136711
40763,0.924009097
40764,-0.879072237
40765,0.231624266
40766,3.493915516
40767,1.10081151
40768,0.765560134
40769,-2.202611672
40770,0.581460254
40771,-2.309228538
40772,0.383534689
40773,-3.030810034
40774,-2.516024476
40775,-0.173155798
40776,0.914076863
40777,-1.154359248
40778,-3.385260185
40779,-0.065806676
40780,2.503321788
40781,-0.479982453
40782,0.207486174
40783,-0.3052262
40784,-1.040620003
40785,3.47937372
40786,5.120399935
40787,1.303327092
40788,-3.908711748
40789,1.003274518
40790,-0.823854909
40791,-4.652657737
40792,-1.291600028
40793,-2.273773821
40794,1.601906612
40795,-1.75920166
40796,-1.427183866
40797,-0.074831711
40798,0.058099422
40799,1.170970269
40800,0.788699557
40801,-0.941427069
40802,-0.027811428
40803,3.18191569
40804,0.813572174
40805,-1.704518366
40806,-1.490540253
40807,-0.229836832
40808,2.067578149
40809,0.699329252
40810,-0.062439824
40811,1.350533628
40812,-2.281926387
40813,1.406191578
40814,0.582240595
40815,-2.255997773
40816,-2.006472007
40817,2.662966343
40818,0.970477439
40819,0.427881206
40820,-0.261139376
40821,-1.107064543
40822,-1.520233178
40823,1.619744005
40824,0.728248147
40825,-0.337569495
40826,0.665434039
40827,1.726212372
40828,1.850726257
40829,1.493295842
40830,1.769079933
40831,1.252912408
40832,2.22689604
40833,-1.841662724
40834,-1.202612344
40835,-3.03580504
40836,-0.680773813
40837,-1.44750992
40838,0.813077698
40839,-2.077759474
40840,1.12566981
40841,-1.37533699
40842,-0.861249703
40843,-2.523104394
40844,1.224549589
40845,2.665403729
40846,0.951116261
40847,2.829181533
40848,-0.456309542
40849,0.40901252
40850,-0.508211786
40851,1.083292482
40852,0.832235759
40853,-0.307755878
40854,-2.204264228
40855,4.04821508
40856,1.612077999
40857,0.671041393
40858,2.558807451
40859,0.865558105
40860,1.763782216
40861,0.339984293
40862,1.152748077
40863,-0.247793533
40864,-0.187488539
40865,-2.337839589
40866,0.521750442
40867,-2.568713118
40868,-0.154067111
40869,-0.185948651
40870,-0.619332469
40871,-0.929004267
40872,0.090467169
40873,-0.089538961
40874,0.786451786
40875,0.427944926
40876,0.20040073
40877,-0.743330967
40878,-0.484187495
40879,-1.586683525
40880,1.102315934
40881,-1.440269938
40882,-1.143555994
40883,0.846642286
40884,-0.019101972
40885,-0.794260952
40886,-1.543541197
40887,-1.479628845
40888,-0.775644741
40889,0.093713401
40890,-2.32562561
40891,1.234323354
40892,-1.645910081
40893,1.284305296
40894,-0.339056059
40895,0.486001837
40896,0.162264811
40897,0.091272604
40898,-0.801995341
40899,0.604891657
40900,-0.041704756
40901,0.62866449
40902,1.191412646
40903,-1.382823717
40904,1.760853739
40905,0.815356516
40906,0.187529644
40907,0.777937291
40908,1.130643011
40909,-0.450920445
40910,-4.383722962
40911,-1.701879711
40912,0.562281989
40913,-2.92218355
40914,-1.272989588
40915,0.776308119
40916,1.445594676
40917,-1.347626544
40918,-0.156115291
40919,0.2832042
